Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),23.02,22.87,23.17,69.07,22.88,22.89,22.90,22.95,23.03,23.10,23.14,23.15,23.17,0.12
Prefill Throughput Per User (tokens/sec/user),46.16,34.75,58.31,138.49,34.96,35.82,36.89,40.09,45.43,51.87,55.73,57.02,58.05,9.63
Request Latency (ms),7036.88,5686.47,7755.02,21110.63,5726.12,5884.74,6083.00,6677.80,7669.14,7712.08,7737.84,7746.43,7753.30,955.52
Time to First Output Token (ms),352.33,308.71,374.18,1057.00,310.02,315.25,321.79,341.41,374.11,374.14,374.17,374.17,374.18,30.85
Time to First Token (ms),352.33,308.71,374.18,1057.00,310.02,315.25,321.79,341.41,374.11,374.14,374.17,374.17,374.18,30.85
Time to Second Token (ms),52.38,45.85,65.39,157.13,45.85,45.86,45.86,45.87,45.89,55.64,61.49,63.44,65.00,9.20
Tokens In Flight (tokens),246.91,0.00,418.72,,,,,,280.45,,366.98,391.66,412.71,106.57

Metric,Value
Benchmark Duration (sec),7.76
Input Token Throughput (tokens/sec),6.19
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),59.94
Request Count,3.00
Request Throughput (requests/sec),0.39
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),66.13
