Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),5491.65,3312.48,7698.13,16474.94,3355.52,3527.67,3742.85,4388.41,5464.33,6581.23,7251.37,7474.75,7653.45,1790.54
HTTP Waiting (TTFB) (ms),126.41,116.07,144.26,379.24,116.13,116.36,116.64,117.49,118.91,131.58,139.19,141.72,143.75,12.67
Input Sequence Length (tokens),74.67,13.00,193.00,224.00,13.10,13.50,14.00,15.50,18.00,105.50,158.00,175.50,189.50,83.70
Inter Chunk Latency (ms),44.46,2.09,48.90,16092.95,42.10,42.98,43.17,43.64,44.35,45.52,46.24,46.65,48.13,2.55
Inter Token Latency (ms),43.99,43.40,45.10,131.98,43.40,43.41,43.41,43.44,43.48,44.29,44.78,44.94,45.07,0.78
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),22.74,22.17,23.04,68.21,22.19,22.26,22.34,22.59,23.00,23.02,23.03,23.04,23.04,0.40
Prefill Throughput Per User (tokens/sec/user),532.72,108.12,1335.17,1598.17,109.06,112.80,117.47,131.50,154.88,745.02,1099.11,1217.14,1311.56,567.74
Request Latency (ms),5491.32,3312.56,7697.02,16473.96,3355.59,3527.74,3742.92,4388.47,5464.39,6580.70,7250.49,7473.76,7652.37,1790.05
Time to First Output Token (ms),127.00,116.22,144.55,381.01,116.30,116.62,117.03,118.23,120.24,132.39,139.69,142.12,144.06,12.52
Time to First Token (ms),127.00,116.22,144.55,381.01,116.30,116.62,117.03,118.23,120.24,132.39,139.69,142.12,144.06,12.52
Time to Second Token (ms),44.58,43.16,45.79,133.75,43.20,43.33,43.49,43.98,44.79,45.29,45.59,45.69,45.77,1.08
Tokens In Flight (tokens),116.55,0.00,267.00,,,,,,105.70,,228.00,247.00,262.00,69.51

Metric,Value
Benchmark Duration (sec),16.48
Input Token Throughput (tokens/sec),13.59
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),22.27
Request Count,3.00
Request Throughput (requests/sec),0.18
Total Input Sequence Length (tokens),224.00
Total Output Sequence Length (tokens),367.00
Total Output Tokens (tokens),367.00
Total Token Throughput (tokens/sec),35.86
