Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),30.52,0.00,93.18,297589.74,22.56,24.43,25.34,27.16,30.42,32.92,34.81,36.80,48.04,5.00
Inter Token Latency (ms),11.45,8.60,13.59,572.44,9.09,9.88,10.24,10.73,11.37,12.16,12.72,13.26,13.55,1.04
OSL Mismatch Diff % (%),-0.65,-17.58,0.00,-32.53,-13.48,-0.41,-0.34,-0.28,0.00,0.00,0.00,0.00,0.00,2.74
Output Sequence Length (tokens),516.98,114.00,993.00,25849.00,153.69,252.75,299.30,415.50,510.50,630.75,685.80,776.85,900.88,167.13
Output Token Count (tokens),152.18,20.00,434.00,2587.00,20.64,23.20,28.80,62.00,118.00,210.00,336.00,406.00,428.40,123.02
Output Token Throughput Per User (tokens/sec/user),88.09,73.60,116.23,4404.37,73.79,75.40,78.62,82.26,87.96,93.18,97.70,101.31,110.39,8.28
Prefill Throughput Per User (tokens/sec/user),2559.35,65.56,4585.03,127967.39,78.46,94.61,104.41,181.56,2993.48,4066.36,4318.17,4413.59,4555.78,1701.71
Reasoning Token Count (tokens),465.24,114.00,780.00,23262.00,153.69,235.55,289.80,376.75,468.50,568.25,621.90,651.40,726.59,135.90
Request Latency (ms),6265.99,1934.09,11935.01,313299.73,2210.47,2855.43,3757.52,4742.25,6075.35,7451.05,8833.59,9975.99,11437.89,2177.66
Time to First Output Token (ms),5626.25,2223.47,9601.66,95646.32,2336.29,2787.58,3555.87,4471.10,5797.72,6665.67,7283.36,7807.02,9242.73,1767.55
Time to First Token (ms),314.20,69.17,1096.22,15709.98,70.54,74.25,81.90,93.89,247.17,500.62,623.67,739.78,990.78,240.56
Time to Second Token (ms),25.46,15.72,45.32,1273.01,16.23,17.51,18.18,21.20,25.04,29.35,32.08,33.02,39.77,5.66
Tokens In Flight (tokens),1436.39,0.00,4952.00,,,,,,1194.74,,3064.73,3849.84,4706.00,1146.67

Metric,Value
Benchmark Duration (sec),313.50
Input Token Throughput (tokens/sec),177.40
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),82.45
Request Count,50.00
Request Throughput (requests/sec),0.16
Total Input Sequence Length (tokens),55615.00
Total Output Sequence Length (tokens),25849.00
Total Output Tokens (tokens),2587.00
Total Reasoning Tokens (tokens),23262.00
Total Token Throughput (tokens/sec),259.85
