Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.68,0.00,1.12,2.03,0.02,0.09,0.18,0.45,0.91,1.01,1.08,1.10,1.12,0.49
HTTP Connection Overhead (ms),0.95,0.00,1.54,2.85,0.03,0.13,0.26,0.66,1.31,1.43,1.49,1.51,1.53,0.68
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),39.18,31.39,43.46,117.54,31.61,32.52,33.65,37.04,42.69,43.07,43.31,43.38,43.45,5.52
HTTP Data Sent (KB),0.44,0.20,0.88,1.31,0.20,0.20,0.21,0.21,0.23,0.55,0.75,0.82,0.87,0.32
HTTP DNS Lookup (ms),0.27,0.00,0.42,0.82,0.01,0.04,0.08,0.20,0.41,0.41,0.41,0.42,0.42,0.19
HTTP Duration (excl. conn) (ms),6571.27,5816.32,7631.45,19713.80,5825.31,5861.29,5906.26,6041.17,6266.03,6948.74,7358.37,7494.91,7604.15,771.82
HTTP Receiving (ms),5902.07,5308.86,6326.30,17706.22,5324.10,5385.08,5461.30,5689.96,6071.07,6198.68,6275.25,6300.77,6321.19,432.21
HTTP Sending (ms),1.05,0.24,1.66,3.15,0.26,0.34,0.44,0.74,1.25,1.46,1.58,1.62,1.66,0.60
HTTP Total Time (ms),6572.22,5817.63,7632.99,19716.65,5826.60,5862.47,5907.31,6041.83,6266.03,6949.51,7359.60,7496.30,7605.65,772.10
HTTP Waiting (TTFB) (ms),668.14,194.72,1303.50,2004.42,200.95,225.87,257.02,350.46,506.21,904.85,1144.04,1223.77,1287.55,466.91
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),38.33,4.06,797.83,17706.16,32.26,33.64,34.40,35.30,36.39,37.70,39.22,40.01,41.75,35.58
Inter Token Latency (ms),38.77,35.50,43.16,116.32,35.55,35.72,35.93,36.58,37.66,40.41,42.06,42.61,43.05,3.22
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),25.96,23.17,28.17,77.89,23.24,23.51,23.85,24.86,26.56,27.36,27.84,28.01,28.13,2.08
Prefill Throughput Per User (tokens/sec/user),288.55,9.96,820.25,865.66,10.47,12.51,15.06,22.71,35.46,427.85,663.29,741.77,804.55,376.11
Request Latency (ms),6571.44,5816.51,7631.67,19714.31,5825.50,5861.47,5906.43,6041.32,6266.12,6948.90,7358.56,7495.12,7604.36,771.84
Time to First Output Token (ms),669.38,195.06,1305.41,2008.15,201.31,226.32,257.58,351.37,507.67,906.54,1145.86,1225.64,1289.45,467.50
Time to First Token (ms),669.38,195.06,1305.41,2008.15,201.31,226.32,257.58,351.37,507.67,906.54,1145.86,1225.64,1289.45,467.50
Time to Second Token (ms),291.12,35.92,797.83,873.35,35.99,36.28,36.65,37.76,39.60,418.72,646.19,722.01,782.67,358.31
Tokens In Flight (tokens),210.80,0.00,385.00,,,,,,234.00,,327.00,352.00,378.00,103.05

Metric,Value
Benchmark Duration (sec),12.09
Input Token Throughput (tokens/sec),15.80
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),38.47
Request Count,3.00
Request Throughput (requests/sec),0.25
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),54.27
