Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.47,0.46,0.49,1.42,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.49,0.01
HTTP Duration (excl. conn) (ms),24869.38,19099.41,29232.18,74608.15,19242.96,19817.13,20534.84,22687.99,26276.56,27754.37,28641.05,28936.61,29173.06,4254.67
HTTP Receiving (ms),24691.46,18906.76,29039.54,74074.38,19051.18,19628.89,20351.02,22517.42,26128.08,27583.81,28457.25,28748.39,28981.31,4259.60
HTTP Sending (ms),1.67,1.46,1.78,5.01,1.46,1.49,1.52,1.61,1.77,1.78,1.78,1.78,1.78,0.15
HTTP Total Time (ms),24871.01,19101.10,29233.85,74613.03,19244.64,19818.80,20536.50,22689.59,26278.09,27755.97,28642.70,28938.27,29174.73,4254.65
HTTP Waiting (TTFB) (ms),176.26,147.03,190.88,528.77,147.90,151.41,155.79,168.95,190.87,190.87,190.87,190.87,190.88,20.67
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),43.24,37.33,85.91,74074.24,40.26,40.82,41.30,42.13,43.26,44.23,44.89,45.33,46.55,2.24
Inter Token Latency (ms),43.16,43.02,43.26,129.47,43.02,43.04,43.05,43.10,43.19,43.23,43.25,43.26,43.26,0.10
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),573.33,438.00,676.00,1720.00,441.36,454.80,471.60,522.00,606.00,641.00,662.00,669.00,674.60,99.87
Output Token Count (tokens),573.33,438.00,676.00,1720.00,441.36,454.80,471.60,522.00,606.00,641.00,662.00,669.00,674.60,99.87
Output Token Throughput Per User (tokens/sec/user),23.17,23.11,23.24,69.51,23.11,23.12,23.12,23.13,23.16,23.20,23.23,23.24,23.24,0.05
Prefill Throughput Per User (tokens/sec/user),73.52,57.00,82.91,220.55,57.47,59.36,61.73,68.82,80.64,81.78,82.45,82.68,82.86,11.72
Request Latency (ms),24869.67,19099.71,29232.48,74609.01,19243.26,19817.43,20535.14,22688.27,26276.82,27754.65,28641.35,28936.91,29173.36,4254.67
Time to First Output Token (ms),178.26,148.80,192.99,534.77,149.68,153.22,157.64,170.89,192.98,192.99,192.99,192.99,192.99,20.83
Time to First Token (ms),178.26,148.80,192.99,534.77,149.68,153.22,157.64,170.89,192.98,192.99,192.99,192.99,192.99,20.83
Time to Second Token (ms),44.70,44.45,44.85,134.10,44.46,44.49,44.52,44.63,44.80,44.83,44.84,44.84,44.85,0.18
Tokens In Flight (tokens),782.11,0.00,1356.61,,,,,,842.59,,1203.30,1254.40,1332.56,354.49

Metric,Value
Benchmark Duration (sec),29.23
Input Token Throughput (tokens/sec),1.33
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.83
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1720.00
Total Output Tokens (tokens),1720.00
Total Token Throughput (tokens/sec),60.16
