Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,67.54,3.00,244.00,3377.00,4.47,8.45,10.00,29.75,56.00,90.50,127.60,152.50,231.26,51.57
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),19.67,1.25,69.19,983.72,1.66,2.82,3.26,8.90,16.47,26.12,36.91,43.79,65.92,14.64
HTTP Data Sent (KB),2.21,0.17,9.08,110.49,0.17,0.18,0.18,0.20,1.68,3.69,5.23,6.84,8.34,2.28
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2749.00,180.30,9250.46,137450.02,242.15,419.35,559.76,1342.73,2379.16,3679.96,5344.26,6137.92,9140.82,1995.58
HTTP Receiving (ms),2529.87,70.33,9109.97,126493.71,125.20,274.55,327.86,1059.83,2039.25,3515.45,5011.87,5906.79,8979.19,1995.16
HTTP Sending (ms),0.27,0.09,0.40,13.47,0.10,0.14,0.18,0.25,0.29,0.30,0.33,0.33,0.38,0.06
HTTP Total Time (ms),2749.00,180.30,9250.46,137450.02,242.15,419.35,559.76,1342.73,2379.16,3679.96,5344.26,6137.92,9140.82,1995.58
HTTP Waiting (TTFB) (ms),218.86,103.68,460.68,10942.84,105.96,111.31,119.70,131.21,184.54,278.19,337.59,393.96,460.29,97.08
Input Sequence Length (tokens),455.52,6.00,1832.00,22776.00,6.49,8.00,9.00,13.50,321.50,762.50,1130.60,1458.40,1698.23,492.83
Inter Chunk Latency (ms),38.02,22.42,233.21,126411.22,27.70,31.82,33.08,34.82,36.53,38.27,40.14,41.78,107.01,12.75
Inter Token Latency (ms),12.74,9.33,15.87,636.80,9.51,9.86,10.59,11.86,12.87,13.72,14.89,15.29,15.75,1.57
OSL Mismatch Diff % (%),-0.12,-3.12,0.00,-6.10,-1.91,-0.54,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.46
Output Sequence Length (tokens),188.68,7.00,611.00,9434.00,12.39,29.90,32.80,87.25,164.50,255.75,359.30,411.75,593.36,133.97
Output Token Count (tokens),48.50,23.00,74.00,97.00,23.51,25.55,28.10,35.75,48.50,61.25,68.90,71.45,73.49,25.50
Output Token Throughput Per User (tokens/sec/user),79.79,63.01,107.19,3989.55,63.51,65.43,67.15,72.90,77.68,84.34,94.45,101.46,105.22,10.47
Prefill Throughput Per User (tokens/sec/user),1543.47,44.97,4047.07,77173.27,48.81,58.94,77.96,105.03,1679.43,2874.50,3294.16,3490.03,4014.13,1349.88
Reasoning Token Count (tokens),186.74,7.00,611.00,9337.00,12.39,29.90,32.80,87.25,164.50,255.75,330.80,411.75,582.09,130.83
Request Latency (ms),2747.50,180.45,9250.64,137374.90,242.26,419.51,559.83,1342.87,2379.30,3680.13,5303.92,6138.09,9140.98,1994.37
Time to First Output Token (ms),7002.84,5204.48,8801.20,14005.68,5240.45,5384.32,5564.15,6103.66,7002.84,7902.02,8441.53,8621.36,8765.23,1798.36
Time to First Token (ms),219.27,104.08,461.15,10963.68,106.36,111.75,120.11,131.65,184.94,278.66,337.99,394.42,460.74,97.09
Time to Second Token (ms),35.31,25.82,106.60,1765.66,26.02,28.05,28.39,30.57,32.57,34.20,39.04,49.97,93.44,12.94
Tokens In Flight (tokens),1163.35,0.00,2745.87,,,,,,1094.59,,2248.03,2489.53,2683.55,701.79

Metric,Value
Benchmark Duration (sec),69.53
Good Request Count,21.00
GoodRequestFraction (ratio),0.42
Goodput (requests/sec),0.30
Input Token Throughput (tokens/sec),327.57
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),135.68
Request Count,50.00
Request Throughput (requests/sec),0.72
Total Input Sequence Length (tokens),22776.00
Total Output Sequence Length (tokens),9434.00
Total Output Tokens (tokens),97.00
Total Reasoning Tokens (tokens),9337.00
Total Token Throughput (tokens/sec),463.26
