Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.98,0.00,1.00,49.00,0.49,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.14
HTTP Data Received (KB),32.57,7.61,62.76,1628.60,10.06,16.35,19.34,26.38,31.78,39.71,45.16,49.20,56.98,10.60
HTTP Data Sent (KB),1.38,0.14,6.29,68.95,0.14,0.15,0.16,0.17,0.79,1.94,3.55,4.36,5.86,1.49
HTTP DNS Lookup (ms),0.01,0.00,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.08
HTTP Duration (excl. conn) (ms),5913.97,1676.57,11570.23,295698.73,1960.62,2979.21,3552.11,4634.92,5669.77,7342.97,8363.94,8789.46,10370.83,1942.73
HTTP Receiving (ms),5688.64,1363.17,11427.90,284432.06,1701.94,2636.06,3397.07,4485.69,5457.22,7112.29,8006.62,8593.78,10186.93,1952.88
HTTP Sending (ms),0.27,0.11,1.82,13.27,0.11,0.13,0.13,0.17,0.24,0.29,0.35,0.37,1.13,0.23
HTTP Total Time (ms),5914.01,1676.57,11570.23,295700.55,1960.62,2979.21,3552.11,4634.92,5669.77,7342.97,8363.94,8789.46,10370.83,1942.74
HTTP Waiting (TTFB) (ms),225.07,130.17,408.71,11253.39,135.94,143.58,147.63,155.09,213.26,272.66,313.70,343.10,391.24,66.88
Input Sequence Length (tokens),263.16,6.00,1272.00,13158.00,6.49,7.45,8.90,11.50,149.00,385.00,708.00,877.45,1180.86,306.62
Inter Chunk Latency (ms),44.57,4.85,234.44,284431.75,37.84,39.09,39.92,41.13,42.25,43.72,46.00,48.63,113.64,13.59
Inter Token Latency (ms),44.46,40.40,48.68,2222.89,41.09,42.33,42.78,43.45,44.14,45.51,46.60,46.92,48.07,1.58
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),128.62,29.00,249.00,6431.00,38.80,63.80,75.80,104.00,125.50,157.25,178.80,195.10,225.97,42.31
Output Token Count (tokens),128.62,29.00,249.00,6431.00,38.80,63.80,75.80,104.00,125.50,157.25,178.80,195.10,225.97,42.31
Output Token Throughput Per User (tokens/sec/user),22.52,20.54,24.76,1126.07,20.81,21.31,21.46,21.97,22.66,23.01,23.38,23.62,24.34,0.79
Prefill Throughput Per User (tokens/sec/user),943.15,27.65,3109.31,47157.45,29.34,37.74,46.57,77.49,713.96,1546.36,2293.49,2553.49,3010.87,882.92
Request Latency (ms),5914.08,1676.66,11570.39,295704.05,1960.70,2979.31,3552.26,4635.05,5669.88,7343.08,8364.02,8789.54,10370.94,1942.73
Time to First Output Token (ms),225.45,130.37,409.09,11272.31,136.32,143.99,147.85,155.41,213.79,272.92,314.12,343.37,391.60,66.91
Time to First Token (ms),225.45,130.37,409.09,11272.31,136.32,143.99,147.85,155.41,213.79,272.92,314.12,343.37,391.60,66.91
Time to Second Token (ms),45.55,37.45,159.10,2277.45,37.77,38.22,38.54,40.95,42.24,43.62,45.30,59.14,117.77,17.33
Tokens In Flight (tokens),1284.43,0.00,2827.00,,,,,,1156.00,,2371.00,2549.00,2751.00,718.62

Metric,Value
Benchmark Duration (sec),75.94
Input Token Throughput (tokens/sec),173.26
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),84.68
Request Count,50.00
Request Throughput (requests/sec),0.66
Total Input Sequence Length (tokens),13158.00
Total Output Sequence Length (tokens),6431.00
Total Output Tokens (tokens),6431.00
Total Token Throughput (tokens/sec),257.95
