Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),1.40,1.13,1.92,4.21,1.13,1.13,1.14,1.14,1.16,1.54,1.77,1.84,1.90,0.36
HTTP Total Time (ms),3642.90,1075.01,5307.55,10928.70,1144.43,1422.12,1769.24,2810.57,4546.13,4926.84,5155.27,5231.41,5292.33,1842.19
HTTP Waiting (TTFB) (ms),144.61,100.38,167.11,433.83,101.70,106.98,113.57,133.36,166.35,166.73,166.96,167.03,167.09,31.28
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.98,24.51,73.26,10485.85,25.42,27.81,32.53,35.43,38.01,41.09,48.63,51.23,57.02,6.99
Inter Token Latency (ms),13.84,12.33,15.04,41.51,12.37,12.51,12.69,13.23,14.13,14.59,14.86,14.95,15.02,1.12
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),72.78,66.49,81.08,218.33,66.58,66.92,67.34,68.63,70.76,75.92,79.02,80.05,80.87,6.12
Prefill Throughput Per User (tokens/sec/user),103.92,71.20,127.82,311.76,72.04,75.36,79.51,91.97,112.73,120.28,124.80,126.31,127.52,23.94
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3641.54,1072.97,5306.51,10924.63,1142.41,1420.19,1767.40,2809.06,4545.15,4925.83,5154.24,5230.38,5291.29,1842.66
Time to First Token (ms),146.26,101.70,168.55,438.78,103.04,108.39,115.07,135.12,168.53,168.54,168.54,168.55,168.55,31.51
Time to Second Token (ms),45.88,35.48,66.69,137.64,35.48,35.48,35.48,35.48,35.48,51.08,60.45,63.57,66.06,14.71
Tokens In Flight (tokens),342.92,0.00,664.43,,,,,,362.61,,579.59,619.19,653.12,167.79

Metric,Value
Benchmark Duration (sec),5.31
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.56
Input Token Throughput (tokens/sec),8.29
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),146.87
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),155.16
