Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),134.60,0.00,3843.68,,,,,,42.83,,46.24,637.73,2717.76,429.39
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,130.08,48.00,249.00,26016.00,50.99,73.95,87.90,109.75,129.00,148.25,172.00,192.05,210.31,34.41
HTTP Chunks Sent,1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),33.44,12.56,63.62,6688.32,13.31,19.18,22.73,28.27,33.18,38.10,44.09,49.25,53.85,8.75
HTTP Data Sent (KB),1.47,0.15,6.24,293.15,0.15,0.16,0.17,0.20,0.96,2.09,3.57,4.31,5.47,1.37
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),6165.17,2304.40,11696.27,1233034.19,2526.83,3550.44,4185.77,5155.83,6068.31,7069.80,8403.66,9075.21,9772.75,1637.44
HTTP Receiving (ms),5959.08,2066.86,11508.10,1191815.05,2306.78,3326.53,4007.49,4933.84,5877.43,6864.57,8221.35,8863.56,9407.21,1632.60
HTTP Sending (ms),0.15,0.09,0.26,29.76,0.10,0.10,0.10,0.12,0.15,0.17,0.20,0.21,0.23,0.04
HTTP Total Time (ms),6165.17,2304.40,11696.27,1233034.19,2526.83,3550.44,4185.77,5155.83,6068.31,7069.80,8403.66,9075.21,9772.75,1637.44
HTTP Waiting (TTFB) (ms),205.95,141.30,412.50,41189.37,142.57,146.31,149.33,163.62,190.68,231.76,279.14,320.79,390.82,56.36
Input Sequence Length (tokens),287.84,6.00,1290.00,57568.00,6.99,8.00,9.90,16.00,189.00,419.50,735.30,893.90,1133.56,288.79
Inter Chunk Latency (ms),46.18,4.05,235.18,1191813.94,40.23,41.37,42.22,43.69,45.57,47.76,49.25,50.29,68.64,6.58
Inter Token Latency (ms),46.09,42.45,49.73,9218.85,42.57,42.95,43.56,44.18,46.70,47.74,48.68,48.93,49.55,2.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),130.09,48.00,249.00,26018.00,50.99,73.95,87.90,109.75,129.00,148.25,172.00,192.05,210.31,34.42
Output Token Count (tokens),130.09,48.00,249.00,26018.00,50.99,73.95,87.90,109.75,129.00,148.25,172.00,192.05,210.31,34.42
Output Token Throughput Per User (tokens/sec/user),21.74,20.11,23.56,4347.22,20.18,20.44,20.54,20.95,21.41,22.63,22.96,23.28,23.49,0.95
Prefill Throughput Per User (tokens/sec/user),1184.90,38.23,3271.00,236980.37,43.18,50.51,62.81,102.26,989.28,1883.61,2663.22,2865.04,3225.56,946.45
Request Latency (ms),6165.25,2304.49,11696.33,1233049.46,2526.89,3550.52,4185.87,5155.90,6068.38,7069.89,8403.72,9075.28,9772.81,1637.44
Time to First Output Token (ms),206.18,141.58,412.73,41235.51,142.75,146.53,149.56,163.83,190.98,231.98,279.35,321.05,391.00,56.36
Time to First Token (ms),206.18,141.58,412.73,41235.51,142.75,146.53,149.56,163.83,190.98,231.98,279.35,321.05,391.00,56.36
Time to Second Token (ms),46.10,39.52,81.65,9219.05,39.93,41.73,42.42,43.78,45.35,47.86,49.19,50.21,61.40,4.35
Tokens In Flight (tokens),720.31,0.00,2385.00,,,,,,644.00,,1351.00,1572.00,2093.00,443.27

Metric,Value
Benchmark Duration (sec),619.53
Input Token Throughput (tokens/sec),92.92
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),42.00
Request Count,200.00
Request Throughput (requests/sec),0.32
Total Input Sequence Length (tokens),57568.00
Total Output Sequence Length (tokens),26018.00
Total Output Tokens (tokens),26018.00
Total Token Throughput (tokens/sec),134.92
