Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Throughput Per User (tokens/sec/user),20.87,20.63,21.07,62.62,20.63,20.66,20.69,20.78,20.93,21.00,21.04,21.06,21.07,0.19
Prefill Throughput Per User (tokens/sec/user),207.79,58.58,449.31,623.36,59.72,64.27,69.96,87.02,115.47,282.39,382.54,415.93,442.64,172.36
Request Latency (ms),6323.75,3311.08,8300.90,18971.26,3392.04,3715.90,4120.72,5335.18,7359.27,7830.09,8112.58,8206.74,8282.07,2164.69
Time to First Output Token (ms),184.79,155.89,204.86,554.37,156.64,159.66,163.43,174.76,193.63,199.24,202.61,203.73,204.63,20.95
Time to First Token (ms),184.79,155.89,204.86,554.37,156.64,159.66,163.43,174.76,193.63,199.24,202.61,203.73,204.63,20.95
Time to Second Token (ms),47.01,44.44,48.91,141.04,44.50,44.76,45.09,46.06,47.69,48.30,48.67,48.79,48.89,1.89
Tokens In Flight (tokens),202.58,0.00,374.66,,,,,,208.80,,330.51,352.59,368.64,90.33

Metric,Value
Benchmark Duration (sec),10.67
Input Token Throughput (tokens/sec),10.96
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),36.25
Request Count,3.00
Request Throughput (requests/sec),0.28
Total Input Sequence Length (tokens),117.00
Total Output Sequence Length (tokens),387.00
Total Output Tokens (tokens),387.00
Total Token Throughput (tokens/sec),47.21
