Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,224.33,180.00,250.00,673.00,181.26,186.30,192.60,211.50,243.00,246.50,248.60,249.30,249.86,31.48
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.68,0.00,1.04,2.04,0.02,0.10,0.20,0.50,1.00,1.02,1.03,1.04,1.04,0.48
HTTP Connection Overhead (ms),1.04,0.00,1.58,3.12,0.03,0.15,0.31,0.77,1.55,1.56,1.57,1.57,1.57,0.74
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),64.26,51.66,71.61,192.78,52.02,53.45,55.23,60.59,69.51,70.56,71.19,71.40,71.56,8.95
HTTP Data Sent (KB),0.98,0.23,2.46,2.94,0.23,0.23,0.23,0.24,0.25,1.35,2.02,2.24,2.41,1.05
HTTP DNS Lookup (ms),0.36,0.00,0.55,1.08,0.01,0.05,0.11,0.27,0.53,0.54,0.55,0.55,0.55,0.26
HTTP Duration (excl. conn) (ms),7738.99,6534.19,9070.43,23216.97,6555.75,6642.01,6749.82,7073.27,7612.36,8341.39,8778.81,8924.62,9041.26,1039.28
HTTP Receiving (ms),7568.82,6381.92,8970.63,22706.46,6401.36,6479.12,6576.32,6867.91,7353.91,8162.27,8647.28,8808.95,8938.29,1067.70
HTTP Sending (ms),1.06,0.44,1.41,3.17,0.46,0.53,0.62,0.88,1.32,1.37,1.39,1.40,1.41,0.44
HTTP Total Time (ms),7740.03,6535.76,9071.97,23220.10,6557.30,6643.42,6751.08,7074.06,7612.36,8342.17,8780.05,8926.01,9042.78,1039.33
HTTP Waiting (TTFB) (ms),169.12,98.48,258.01,507.35,99.53,103.72,108.95,124.67,150.86,204.44,236.58,247.29,255.87,66.40
Input Sequence Length (tokens),187.67,14.00,530.00,563.00,14.10,14.50,15.00,16.50,19.00,274.50,427.80,478.90,519.78,242.07
Inter Chunk Latency (ms),33.89,12.53,136.92,22706.20,23.36,24.96,26.43,29.59,34.62,36.80,38.54,40.10,46.48,7.14
Inter Token Latency (ms),12.33,10.74,13.29,37.00,10.78,10.96,11.18,11.85,12.97,13.13,13.23,13.26,13.28,1.14
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Output Token Throughput Per User (tokens/sec/user),81.83,75.25,93.15,245.49,75.28,75.43,75.62,76.17,77.09,85.12,89.94,91.54,92.83,8.04
Prefill Throughput Per User (tokens/sec/user),771.25,124.53,2049.32,2313.74,124.83,126.06,127.60,132.21,139.89,1094.61,1667.43,1858.38,2011.13,903.76
Reasoning Token Count (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Request Latency (ms),7739.16,6534.37,9070.59,23217.48,6555.94,6642.19,6750.00,7073.44,7612.51,8341.55,8778.98,8924.79,9041.43,1039.27
Time to First Token (ms),170.43,100.08,258.62,511.28,101.13,105.33,110.58,126.33,152.58,205.60,237.41,248.02,256.50,65.94
Time to Second Token (ms),39.77,33.20,52.17,119.32,33.22,33.28,33.35,33.58,33.95,43.06,48.53,50.35,51.81,8.77
Tokens In Flight (tokens),796.16,0.00,1391.56,,,,,,857.35,,1197.65,1280.76,1369.40,351.04

Metric,Value
Benchmark Duration (sec),14.15
Input Token Throughput (tokens/sec),39.77
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),131.03
Request Count,3.00
Request Throughput (requests/sec),0.21
Total Input Sequence Length (tokens),563.00
Total Output Sequence Length (tokens),1855.00
Total Reasoning Tokens (tokens),1855.00
Total Token Throughput (tokens/sec),170.79
