Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.79,0.00,1.38,2.37,0.02,0.10,0.20,0.50,0.99,1.19,1.30,1.34,1.37,0.58
HTTP Connection Overhead (ms),1.16,0.00,1.97,3.47,0.03,0.15,0.30,0.75,1.50,1.73,1.87,1.92,1.96,0.84
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),27.11,10.99,38.59,81.33,11.40,13.06,15.14,21.37,31.75,35.17,37.22,37.90,38.45,11.74
HTTP Data Sent (KB),0.72,0.22,1.69,2.17,0.22,0.23,0.23,0.24,0.26,0.97,1.40,1.54,1.66,0.68
HTTP DNS Lookup (ms),0.37,0.00,0.59,1.10,0.01,0.05,0.10,0.25,0.51,0.55,0.57,0.58,0.59,0.26
HTTP Duration (excl. conn) (ms),3568.69,1363.59,5133.41,10706.08,1420.50,1648.14,1932.69,2786.33,4209.08,4671.24,4948.54,5040.97,5114.92,1604.25
HTTP Receiving (ms),3421.52,1181.76,5032.28,10264.56,1239.13,1468.64,1755.51,2616.14,4050.52,4541.40,4835.93,4934.11,5012.65,1633.68
HTTP Sending (ms),1.24,0.41,1.96,3.73,0.43,0.51,0.60,0.89,1.36,1.66,1.84,1.90,1.94,0.64
HTTP Total Time (ms),3569.85,1363.59,5134.91,10709.54,1420.54,1648.34,1933.08,2787.32,4211.04,4672.97,4950.13,5042.52,5116.43,1605.00
HTTP Waiting (TTFB) (ms),145.93,99.76,181.42,437.79,100.90,105.45,111.13,128.18,156.60,169.01,176.46,178.94,180.93,34.18
Input Sequence Length (tokens),120.00,13.00,328.00,360.00,13.12,13.60,14.20,16.00,19.00,173.50,266.20,297.10,321.82,147.10
Inter Chunk Latency (ms),36.79,25.33,114.72,10264.35,27.17,28.73,32.78,34.88,36.47,38.38,40.20,41.09,45.78,6.39
Inter Token Latency (ms),12.26,10.94,13.92,36.79,10.96,11.04,11.14,11.43,11.92,12.92,13.52,13.72,13.88,1.24
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),274.67,109.00,423.00,824.00,112.66,127.30,145.60,200.50,292.00,357.50,396.80,409.90,420.38,128.77
Output Token Throughput Per User (tokens/sec/user),82.36,71.84,91.39,247.09,72.08,73.05,74.25,77.85,83.86,87.62,89.88,90.64,91.24,8.05
Prefill Throughput Per User (tokens/sec/user),683.48,119.56,1802.64,2050.45,119.74,120.43,121.30,123.90,128.24,965.44,1467.76,1635.20,1769.15,791.37
Reasoning Token Count (tokens),274.67,109.00,423.00,824.00,112.66,127.30,145.60,200.50,292.00,357.50,396.80,409.90,420.38,128.77
Request Latency (ms),3568.86,1363.71,5133.56,10706.59,1420.63,1648.27,1932.83,2786.51,4209.32,4671.44,4948.71,5041.14,5115.07,1604.28
Time to First Token (ms),147.41,101.37,181.96,442.23,102.52,107.12,112.88,130.14,158.91,170.43,177.35,179.65,181.49,33.89
Time to Second Token (ms),41.11,30.79,57.24,123.34,30.88,31.24,31.69,33.05,35.31,46.28,52.86,55.05,56.80,11.55
Tokens In Flight (tokens),415.16,0.00,825.00,,,,,,413.00,,729.76,775.81,812.70,223.87

Metric,Value
Benchmark Duration (sec),5.58
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.54
Input Token Throughput (tokens/sec),64.51
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),147.66
Request Count,3.00
Request Throughput (requests/sec),0.54
Total Input Sequence Length (tokens),360.00
Total Output Sequence Length (tokens),824.00
Total Reasoning Tokens (tokens),824.00
Total Token Throughput (tokens/sec),212.17
