Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.73,1.60,1.93,5.18,1.60,1.61,1.61,1.62,1.64,1.79,1.87,1.90,1.93,0.15
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),157.30,125.62,174.10,471.89,126.55,130.27,134.93,148.90,172.18,173.14,173.71,173.90,174.06,22.41
HTTP Data Sent (KB),0.22,0.21,0.23,0.66,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.50,0.48,0.53,1.51,0.48,0.48,0.48,0.49,0.49,0.51,0.53,0.53,0.53,0.02
HTTP Duration (excl. conn) (ms),28600.38,23083.36,31510.30,85801.15,23245.84,23895.77,24708.19,27145.43,31207.49,31358.90,31449.74,31480.02,31504.24,3903.08
HTTP Receiving (ms),28422.04,22888.83,31364.81,85266.11,23051.30,23701.19,24513.56,26950.65,31012.48,31188.64,31294.34,31329.57,31357.76,3915.21
HTTP Sending (ms),1.85,1.73,2.07,5.55,1.73,1.74,1.74,1.74,1.75,1.91,2.01,2.04,2.06,0.15
HTTP Total Time (ms),28602.11,23085.29,31511.90,85806.33,23247.77,23897.68,24710.06,27147.21,31209.14,31360.52,31451.35,31481.62,31505.85,3902.94
HTTP Waiting (TTFB) (ms),176.50,143.76,193.27,529.49,144.73,148.63,153.50,168.11,192.46,192.86,193.11,193.19,193.25,23.15
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),46.09,39.16,51.91,85266.02,40.65,42.05,42.82,43.92,46.48,48.19,49.20,49.83,50.94,2.54
Inter Token Latency (ms),46.11,45.85,46.52,138.32,45.86,45.86,45.87,45.90,45.94,46.23,46.41,46.46,46.51,0.30
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),21.69,21.50,21.81,65.07,21.50,21.52,21.55,21.63,21.77,21.79,21.80,21.80,21.81,0.14
Prefill Throughput Per User (tokens/sec/user),91.80,66.53,116.54,275.41,67.04,69.11,71.69,79.43,92.34,104.44,111.70,114.12,116.05,20.42
Request Latency (ms),28600.74,23083.74,31510.60,85802.23,23246.22,23896.15,24708.57,27145.82,31207.89,31359.25,31450.06,31480.33,31504.55,3903.07
Time to First Output Token (ms),178.74,145.87,195.41,536.21,146.86,150.78,155.69,170.40,194.93,195.17,195.31,195.36,195.40,23.24
Time to First Token (ms),178.74,145.87,195.41,536.21,146.86,150.78,155.69,170.40,194.93,195.17,195.31,195.36,195.40,23.24
Time to Second Token (ms),49.40,49.36,49.45,148.21,49.36,49.37,49.37,49.38,49.40,49.42,49.44,49.44,49.45,0.03
Tokens In Flight (tokens),876.53,0.00,1528.72,,,,,,1003.47,,1353.97,1417.67,1504.71,416.14

Metric,Value
Benchmark Duration (sec),31.51
Input Token Throughput (tokens/sec),1.52
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.83
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),60.35
