Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),6265.39,5095.15,6886.73,18796.17,5129.54,5267.07,5438.98,5954.72,6814.29,6850.51,6872.24,6879.48,6885.28,828.01
HTTP Waiting (TTFB) (ms),334.73,301.53,351.49,1004.20,302.53,306.50,311.46,326.35,351.17,351.33,351.43,351.46,351.48,23.48
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),38.49,1.92,49.88,17782.47,34.42,35.93,36.68,37.54,38.71,39.45,40.44,41.01,41.54,2.31
Inter Token Latency (ms),38.53,38.20,38.95,115.60,38.20,38.22,38.25,38.32,38.45,38.70,38.85,38.90,38.94,0.31
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),25.95,25.67,26.18,77.86,25.68,25.71,25.74,25.84,26.01,26.09,26.14,26.16,26.18,0.21
Prefill Throughput Per User (tokens/sec/user),48.08,36.78,59.34,144.23,37.01,37.91,39.05,42.44,48.10,53.72,57.10,58.22,59.12,9.21
Request Latency (ms),6264.22,5094.02,6885.46,18792.66,5128.40,5265.93,5437.85,5953.60,6813.18,6849.32,6871.00,6878.23,6884.02,827.98
Time to First Output Token (ms),336.73,303.31,353.45,1010.18,304.31,308.32,313.33,328.37,353.42,353.44,353.44,353.45,353.45,23.63
Time to First Token (ms),336.73,303.31,353.45,1010.18,304.31,308.32,313.33,328.37,353.42,353.44,353.44,353.45,353.45,23.63
Time to Second Token (ms),42.13,38.09,49.88,126.38,38.10,38.12,38.16,38.25,38.41,44.14,47.58,48.73,49.65,5.48
Tokens In Flight (tokens),245.98,0.00,418.00,,,,,,280.00,,366.00,391.00,412.00,106.84

Metric,Value
Benchmark Duration (sec),6.89
Input Token Throughput (tokens/sec),6.97
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),67.50
Request Count,3.00
Request Throughput (requests/sec),0.44
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),74.47
