Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),1.22,1.17,1.30,3.65,1.17,1.17,1.17,1.18,1.18,1.24,1.28,1.29,1.30,0.06
HTTP Total Time (ms),1738.28,1100.50,2737.67,5214.84,1106.02,1128.12,1155.73,1238.59,1376.67,2057.17,2465.47,2601.57,2710.45,715.61
HTTP Waiting (TTFB) (ms),133.54,132.22,134.34,400.61,132.26,132.40,132.59,133.13,134.05,134.19,134.28,134.31,134.33,0.94
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),17.11,2.13,26.90,4806.83,11.56,12.05,12.40,13.53,17.77,20.01,21.52,21.88,24.20,3.68
Inter Token Latency (ms),18.22,15.48,20.09,54.67,15.55,15.84,16.21,17.29,19.10,19.59,19.89,19.99,20.07,1.98
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),55.57,49.79,64.59,166.72,49.84,50.04,50.30,51.07,52.35,58.47,62.14,63.37,64.35,6.46
Prefill Throughput Per User (tokens/sec/user),101.18,81.17,132.62,303.53,81.34,82.03,82.89,85.45,89.73,111.18,124.04,128.33,131.76,22.51
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1737.26,1099.61,2736.73,5211.79,1105.13,1127.20,1154.78,1237.53,1375.44,2056.09,2464.47,2600.60,2709.50,715.64
Time to First Token (ms),134.99,133.73,135.72,404.96,133.76,133.91,134.08,134.62,135.51,135.62,135.68,135.70,135.72,0.90
Time to Second Token (ms),12.96,2.13,18.39,38.88,2.45,3.75,5.37,10.24,18.36,18.38,18.39,18.39,18.39,7.66
Tokens In Flight (tokens),124.40,0.00,189.00,,,,,,131.00,,174.00,180.00,186.00,39.22

Metric,Value
Benchmark Duration (sec),2.74
Input Token Throughput (tokens/sec),14.96
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),103.64
Request Count,3.00
Request Throughput (requests/sec),1.09
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),118.61
