Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),8.81,4.68,15.91,26.44,4.71,4.80,4.92,5.27,5.85,10.88,13.89,14.90,15.71,5.04
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.49,0.36,0.73,1.48,0.36,0.36,0.36,0.37,0.39,0.56,0.66,0.70,0.73,0.17
HTTP Duration (excl. conn) (ms),1148.32,766.61,1803.39,3444.95,768.78,777.45,788.28,820.78,874.95,1339.17,1617.70,1710.55,1784.82,465.31
HTTP Receiving (ms),1017.87,616.65,1653.27,3053.60,619.99,633.35,650.05,700.16,783.68,1218.47,1479.35,1566.31,1635.88,454.44
HTTP Sending (ms),1.48,1.18,2.03,4.44,1.18,1.19,1.19,1.21,1.23,1.63,1.87,1.95,2.01,0.39
HTTP Total Time (ms),1149.90,767.80,1805.66,3449.69,769.97,778.64,789.49,822.01,876.22,1340.94,1619.77,1712.72,1787.07,465.80
HTTP Waiting (TTFB) (ms),128.97,90.04,148.78,386.92,91.20,95.85,101.65,119.07,148.09,148.44,148.64,148.71,148.77,27.53
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),35.92,19.43,58.64,3053.35,22.52,24.42,24.88,26.10,37.43,44.49,47.85,48.41,50.54,9.46
Inter Token Latency (ms),11.58,9.84,12.85,34.74,9.88,10.06,10.28,10.95,12.05,12.45,12.69,12.77,12.83,1.27
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),87.47,77.85,101.62,262.42,77.95,78.36,78.87,80.40,82.95,92.29,97.89,99.75,101.25,10.22
Prefill Throughput Per User (tokens/sec/user),116.06,79.89,141.97,348.19,80.81,84.53,89.17,103.11,126.33,134.15,138.84,140.40,141.65,26.36
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1148.51,766.80,1803.60,3445.54,768.96,777.63,788.47,820.97,875.14,1339.37,1617.91,1710.75,1785.03,465.32
Time to First Token (ms),130.73,91.57,150.40,392.18,92.74,97.44,103.30,120.89,150.22,150.31,150.36,150.38,150.39,27.69
Time to Second Token (ms),44.44,37.31,58.64,133.31,37.31,37.31,37.32,37.34,37.37,48.00,54.39,56.51,58.22,10.04
Tokens In Flight (tokens),118.96,0.00,193.54,,,,,,122.08,,173.13,181.66,184.83,41.08

Metric,Value
Benchmark Duration (sec),1.80
Input Token Throughput (tokens/sec),24.36
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),157.22
Request Count,3.00
Request Throughput (requests/sec),1.66
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),181.58
