Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),13.31,11.56,14.42,39.94,11.61,11.80,12.04,12.76,13.95,14.19,14.33,14.38,14.41,1.25
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),75.82,69.33,86.48,227.47,69.38,69.56,69.80,70.50,71.67,79.07,83.51,85.00,86.18,7.59
Prefill Throughput Per User (tokens/sec/user),108.49,73.59,132.04,325.47,74.52,78.22,82.84,96.72,119.84,125.94,129.60,130.82,131.80,25.18
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3427.87,1086.19,4978.39,10283.60,1148.85,1399.48,1712.76,2652.61,4219.02,4598.70,4826.51,4902.45,4963.20,1684.58
Time to First Token (ms),140.02,98.46,163.06,420.06,99.66,104.46,110.47,128.50,158.54,160.80,162.16,162.61,162.97,29.45
Time to Second Token (ms),48.64,37.99,69.68,145.92,37.99,38.01,38.04,38.12,38.25,53.97,63.40,66.54,69.05,14.88
Tokens In Flight (tokens),339.26,0.00,658.82,,,,,,358.31,,575.56,617.19,646.93,166.45

Metric,Value
Benchmark Duration (sec),4.98
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.60
Input Token Throughput (tokens/sec),8.81
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),156.17
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),164.98
