Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.76,0.00,1.28,2.28,0.02,0.10,0.20,0.50,1.00,1.14,1.22,1.25,1.27,0.55
HTTP Connection Overhead (ms),1.09,0.00,1.78,3.26,0.03,0.15,0.30,0.74,1.48,1.63,1.72,1.75,1.78,0.78
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),45.02,39.28,52.11,135.07,39.37,39.72,40.16,41.48,43.68,47.90,50.43,51.27,51.95,5.32
HTTP Data Sent (KB),0.47,0.22,0.97,1.41,0.22,0.22,0.22,0.22,0.22,0.59,0.82,0.89,0.95,0.35
HTTP DNS Lookup (ms),0.33,0.00,0.50,0.98,0.01,0.05,0.10,0.24,0.48,0.49,0.50,0.50,0.50,0.23
HTTP Duration (excl. conn) (ms),3121.30,2912.46,3307.54,9363.90,2917.08,2935.60,2958.74,3028.18,3143.90,3225.72,3274.81,3291.18,3304.27,162.08
HTTP Receiving (ms),2991.10,2782.72,3175.41,8973.30,2787.37,2805.96,2829.21,2898.95,3015.17,3095.29,3143.36,3159.39,3172.20,161.22
HTTP Sending (ms),1.23,0.45,1.84,3.70,0.47,0.54,0.64,0.93,1.40,1.62,1.76,1.80,1.83,0.58
HTTP Total Time (ms),3122.39,2913.93,3309.33,9367.16,2918.53,2936.93,2959.93,3028.92,3143.90,3226.61,3276.24,3292.78,3306.02,162.13
HTTP Waiting (TTFB) (ms),128.97,128.28,130.29,386.90,128.28,128.28,128.29,128.31,128.33,129.31,129.90,130.10,130.25,0.94
Input Sequence Length (tokens),65.33,11.00,173.00,196.00,11.02,11.10,11.20,11.50,12.00,92.50,140.80,156.90,169.78,76.13
Inter Chunk Latency (ms),17.26,2.24,74.26,8973.14,11.93,12.78,13.54,15.32,16.80,19.34,20.68,21.11,22.96,3.83
Inter Token Latency (ms),17.44,15.00,18.90,52.33,15.07,15.34,15.69,16.71,18.43,18.66,18.81,18.85,18.89,1.74
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
Output Token Throughput Per User (tokens/sec/user),57.95,52.91,66.66,173.84,52.94,53.04,53.18,53.59,54.27,60.46,64.18,65.42,66.41,6.19
Prefill Throughput Per User (tokens/sec/user),505.80,83.03,1342.06,1517.39,83.22,83.96,84.88,87.66,92.29,717.18,1092.11,1217.09,1317.07,591.34
Reasoning Token Count (tokens),174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
Request Latency (ms),3121.51,2912.66,3307.81,9364.54,2917.29,2935.80,2958.94,3028.37,3144.08,3225.94,3275.06,3291.43,3304.53,162.10
Time to First Token (ms),130.47,128.91,132.48,391.41,128.93,129.02,129.13,129.46,130.02,131.25,131.99,132.24,132.43,1.49
Time to Second Token (ms),11.57,2.24,17.03,34.70,2.50,3.56,4.87,8.83,15.43,16.23,16.71,16.87,17.00,6.63
Tokens In Flight (tokens),232.69,0.00,375.00,,,,,,246.00,,347.00,360.00,370.00,95.33

Metric,Value
Benchmark Duration (sec),6.06
Input Token Throughput (tokens/sec),32.32
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86.25
Request Count,3.00
Request Throughput (requests/sec),0.49
Total Input Sequence Length (tokens),196.00
Total Output Sequence Length (tokens),523.00
Total Reasoning Tokens (tokens),523.00
Total Token Throughput (tokens/sec),118.57
