Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),46.96,30.46,66.71,6715.28,31.38,33.13,35.34,40.94,45.43,53.95,57.47,59.32,59.68,8.31
Inter Token Latency (ms),15.75,14.88,16.33,47.26,14.90,14.99,15.11,15.47,16.06,16.19,16.28,16.30,16.32,0.63
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),63.58,61.24,67.22,190.74,61.26,61.34,61.44,61.76,62.28,64.75,66.23,66.73,67.12,2.61
Prefill Throughput Per User (tokens/sec/user),97.76,68.86,121.07,293.27,69.55,72.31,75.76,86.10,103.34,112.20,117.52,119.29,120.71,21.67
Reasoning Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Request Latency (ms),2390.37,1924.36,2673.50,7171.10,1937.34,1989.25,2054.14,2248.80,2573.24,2623.37,2653.45,2663.47,2671.49,332.05
Time to First Token (ms),151.94,107.38,174.25,455.82,108.72,114.06,120.74,140.78,174.19,174.22,174.24,174.25,174.25,31.51
Time to Second Token (ms),48.33,39.14,66.71,144.99,39.14,39.14,39.14,39.14,39.14,52.92,61.20,63.95,66.16,13.00
Tokens In Flight (tokens),212.70,0.00,364.48,,,,,,236.48,,325.03,337.42,355.46,92.57

Metric,Value
Benchmark Duration (sec),2.67
Input Token Throughput (tokens/sec),16.06
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),160.96
Request Count,3.00
Request Throughput (requests/sec),1.12
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
Total Token Throughput (tokens/sec),177.02
