Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),32.78,7.61,62.73,1639.09,10.06,16.33,19.33,26.51,31.80,39.72,45.15,49.25,56.98,10.43
HTTP Data Sent (KB),1.50,0.14,5.97,74.76,0.14,0.15,0.16,0.18,1.00,2.34,3.42,4.19,5.54,1.45
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),5223.19,1374.50,9678.38,261159.32,1665.08,2609.92,3212.16,4229.09,5237.46,6298.70,7165.76,8000.09,8933.94,1630.68
HTTP Receiving (ms),5014.96,1096.27,9550.67,250747.92,1434.77,2325.99,3062.06,3983.03,5024.88,6104.86,6818.77,7797.27,8754.14,1638.92
HTTP Sending (ms),0.19,0.10,0.26,9.34,0.10,0.10,0.13,0.14,0.20,0.22,0.25,0.25,0.26,0.05
HTTP Total Time (ms),5223.19,1374.50,9678.38,261159.32,1665.08,2609.92,3212.16,4229.09,5237.46,6298.70,7165.76,8000.09,8933.94,1630.68
HTTP Waiting (TTFB) (ms),208.04,127.54,409.79,10402.06,127.74,128.18,130.86,139.20,193.72,251.46,300.21,328.05,390.77,68.40
Input Sequence Length (tokens),292.90,6.00,1272.00,14645.00,6.49,8.00,9.00,15.00,187.00,473.75,708.00,877.45,1180.86,309.35
Inter Chunk Latency (ms),39.04,0.08,233.21,250747.65,34.52,35.55,36.20,37.09,38.04,39.64,40.89,41.80,68.51,8.04
Inter Token Latency (ms),39.01,36.20,42.09,1950.27,36.21,37.09,37.50,37.95,38.73,40.15,41.12,41.27,41.77,1.41
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.46,29.00,249.00,6473.00,38.80,63.80,75.80,104.25,125.50,157.25,178.80,195.10,225.97,41.64
Output Token Count (tokens),129.46,29.00,249.00,6473.00,38.80,63.80,75.80,104.25,125.50,157.25,178.80,195.10,225.97,41.64
Output Token Throughput Per User (tokens/sec/user),25.67,23.76,27.63,1283.55,23.94,24.23,24.32,24.91,25.82,26.35,26.67,26.96,27.62,0.92
Prefill Throughput Per User (tokens/sec/user),1108.67,45.07,3102.45,55433.68,45.84,55.60,69.93,108.30,956.08,1881.42,2370.80,2670.82,3015.39,924.54
Request Latency (ms),5223.28,1374.62,9678.50,261164.10,1665.18,2609.99,3212.25,4229.16,5237.54,6298.80,7165.85,8000.17,8934.04,1630.69
Time to First Output Token (ms),208.33,127.83,410.00,10416.46,128.01,128.46,131.21,139.49,193.92,251.78,300.38,328.27,391.04,68.40
Time to First Token (ms),208.33,127.83,410.00,10416.46,128.01,128.46,131.21,139.49,193.92,251.78,300.38,328.27,391.04,68.40
Time to Second Token (ms),38.56,34.65,44.01,1927.99,34.86,35.31,36.43,37.03,38.16,39.72,41.51,42.71,43.80,2.17
Tokens In Flight (tokens),704.07,0.00,1942.00,,,,,,663.00,,1252.00,1601.00,1870.00,407.87

Metric,Value
Benchmark Duration (sec),131.72
Input Token Throughput (tokens/sec),111.18
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),49.14
Request Count,50.00
Request Throughput (requests/sec),0.38
Total Input Sequence Length (tokens),14645.00
Total Output Sequence Length (tokens),6473.00
Total Output Tokens (tokens),6473.00
Total Token Throughput (tokens/sec),160.32
