Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),128.43,29.60,200.28,6421.41,39.74,68.71,85.51,106.27,127.50,158.03,172.18,186.98,199.40,36.96
HTTP Data Sent (KB),3.73,0.17,15.35,186.62,0.17,0.17,0.18,0.22,2.84,5.29,9.97,11.87,14.32,3.92
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),7962.57,1785.27,12352.15,398128.26,2398.14,4221.25,5245.54,6608.08,7856.08,9870.34,10469.87,11423.59,12179.25,2251.44
HTTP Receiving (ms),7761.32,1721.33,12104.60,388066.06,2332.15,4121.54,5160.52,6389.98,7586.02,9557.88,10325.14,11275.95,11991.15,2242.01
HTTP Sending (ms),0.13,0.09,0.29,6.46,0.09,0.09,0.10,0.10,0.12,0.15,0.16,0.17,0.27,0.04
HTTP Total Time (ms),7962.57,1785.27,12352.15,398128.26,2398.14,4221.25,5245.54,6608.08,7856.08,9870.34,10469.87,11423.59,12179.25,2251.44
HTTP Waiting (TTFB) (ms),201.11,63.39,586.73,10055.75,63.53,63.86,64.32,69.18,185.85,252.70,355.92,482.19,564.59,134.42
Input Sequence Length (tokens),847.82,6.00,3533.00,42391.00,6.49,7.00,9.00,14.50,640.50,1270.00,2268.20,2711.50,3291.92,914.48
Inter Chunk Latency (ms),15.54,7.69,52.53,388014.81,12.15,12.80,13.30,14.40,15.71,16.60,17.35,17.83,19.07,1.80
Inter Token Latency (ms),15.51,15.10,16.51,775.64,15.10,15.15,15.23,15.38,15.45,15.63,15.89,15.95,16.36,0.27
OSL Mismatch Diff % (%),-0.78,-33.87,0.00,-39.21,-18.99,-0.81,-0.16,0.00,0.00,0.00,0.00,0.00,0.00,4.76
Output Sequence Length (tokens),501.22,114.00,782.00,25061.00,153.69,267.15,332.60,415.25,500.00,618.25,671.30,728.50,778.57,144.68
Output Token Count (tokens),107.83,57.00,159.00,647.00,57.85,61.25,65.50,75.00,103.00,145.25,155.00,157.00,158.60,39.81
Output Token Throughput Per User (tokens/sec/user),64.48,60.56,66.24,3224.07,61.13,62.71,62.95,63.99,64.73,65.03,65.65,65.99,66.23,1.08
Prefill Throughput Per User (tokens/sec/user),3047.89,93.91,12986.35,152394.30,98.17,106.25,139.87,209.41,3269.69,4372.70,4759.88,7749.98,12342.38,2815.45
Reasoning Token Count (tokens),488.28,114.00,782.00,24414.00,153.69,267.15,332.60,415.25,487.00,563.50,671.30,728.50,778.57,139.02
Request Latency (ms),7961.62,1785.36,12352.21,398081.18,2398.22,4221.29,5245.66,6608.14,7856.14,9870.39,10453.67,11423.64,12179.32,2250.57
Time to First Output Token (ms),8135.48,6948.28,9492.86,48812.87,6977.29,7093.30,7238.32,7648.44,8018.48,8611.88,9149.64,9321.25,9458.54,826.46
Time to First Token (ms),201.33,63.54,587.19,10066.37,63.71,64.07,64.51,69.43,186.05,252.94,356.14,482.37,564.94,134.44
Time to Second Token (ms),14.95,9.71,17.80,747.46,9.84,11.85,12.82,14.27,15.34,16.13,16.92,17.02,17.67,1.75
Tokens In Flight (tokens),1126.53,0.00,3987.00,,,,,,918.24,,2527.00,2987.00,3739.00,898.60

Metric,Value
Benchmark Duration (sec),398.30
Input Token Throughput (tokens/sec),106.43
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),62.92
Request Count,50.00
Request Throughput (requests/sec),0.13
Total Input Sequence Length (tokens),42391.00
Total Output Sequence Length (tokens),25061.00
Total Output Tokens (tokens),647.00
Total Reasoning Tokens (tokens),24414.00
Total Token Throughput (tokens/sec),169.35
