Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),3478.49,980.00,4990.02,10435.46,1049.71,1328.55,1677.09,2722.72,4465.45,4727.73,4885.10,4937.56,4979.52,1779.63
HTTP Receiving (ms),3318.13,878.45,4797.61,9954.40,946.45,1218.44,1558.43,2578.40,4278.34,4537.97,4693.75,4745.68,4787.22,1738.09
HTTP Sending (ms),19.64,7.80,25.91,58.93,8.15,9.55,11.29,16.51,25.22,25.56,25.77,25.84,25.89,8.38
HTTP Total Time (ms),3493.28,987.71,5009.67,10479.83,1057.60,1337.18,1686.66,2735.08,4482.46,4746.06,4904.23,4956.95,4999.13,1784.73
HTTP Waiting (TTFB) (ms),140.71,93.74,166.50,422.13,95.11,100.56,107.37,127.81,161.88,164.19,165.58,166.04,166.41,33.26
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.88,21.82,72.26,9954.11,24.05,29.14,33.93,35.54,37.29,39.55,48.98,50.24,67.77,7.12
Inter Token Latency (ms),13.26,11.37,14.70,39.79,11.42,11.60,11.84,12.55,13.72,14.21,14.51,14.60,14.68,1.40
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),76.28,68.02,87.96,228.84,68.12,68.50,68.99,70.44,72.86,80.41,84.94,86.45,87.66,8.49
Prefill Throughput Per User (tokens/sec/user),93.67,65.68,116.96,281.01,66.34,68.95,72.22,82.02,98.36,107.66,113.24,115.10,116.59,21.20
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3482.60,980.95,4995.44,10447.79,1050.76,1329.99,1679.04,2726.17,4471.40,4733.42,4890.63,4943.04,4984.96,1781.82
Time to First Token (ms),164.56,102.60,197.92,493.68,104.41,111.66,120.71,147.88,193.16,195.54,196.97,197.44,197.82,43.86
Time to Second Token (ms),37.23,35.61,39.37,111.68,35.63,35.72,35.83,36.15,36.70,38.04,38.84,39.11,39.32,1.58
Tokens In Flight (tokens),346.50,0.00,684.36,,,,,,372.71,,601.17,642.76,672.47,181.86

Metric,Value
Benchmark Duration (sec),5.01
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.73
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),154.78
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),163.51
