Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.69,0.00,1.04,2.07,0.02,0.10,0.21,0.51,1.03,1.03,1.04,1.04,1.04,0.49
HTTP Connection Overhead (ms),0.99,0.00,1.55,2.98,0.03,0.14,0.29,0.72,1.43,1.49,1.53,1.54,1.55,0.70
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),33.14,17.13,43.39,99.42,17.56,19.31,21.48,28.02,38.90,41.15,42.49,42.94,43.30,11.47
HTTP Data Sent (KB),0.33,0.20,0.56,1.00,0.20,0.20,0.21,0.22,0.24,0.40,0.50,0.53,0.55,0.16
HTTP DNS Lookup (ms),0.30,0.00,0.51,0.91,0.01,0.04,0.08,0.20,0.40,0.46,0.49,0.50,0.51,0.22
HTTP Duration (excl. conn) (ms),5937.34,3237.03,7823.92,17812.02,3307.31,3588.43,3939.84,4994.05,6751.08,7287.50,7609.35,7716.63,7802.46,1959.00
HTTP Receiving (ms),5763.28,3091.44,7678.43,17289.84,3160.01,3434.29,3777.15,4805.71,6519.97,7099.20,7446.74,7562.58,7655.26,1947.57
HTTP Sending (ms),1.03,0.21,1.45,3.08,0.23,0.33,0.45,0.82,1.42,1.43,1.44,1.44,1.45,0.58
HTTP Total Time (ms),5938.34,3238.58,7825.35,17815.01,3308.83,3589.83,3941.08,4994.83,6751.08,7288.21,7610.49,7717.92,7803.86,1958.75
HTTP Waiting (TTFB) (ms),173.03,144.07,230.90,519.10,144.07,144.07,144.08,144.10,144.14,187.52,213.55,222.22,229.17,40.92
Input Sequence Length (tokens),39.00,12.00,87.00,117.00,12.12,12.60,13.20,15.00,18.00,52.50,73.20,80.10,85.62,34.03
Inter Chunk Latency (ms),45.03,0.33,91.43,17289.76,40.42,41.03,41.51,42.52,44.32,47.51,49.99,51.68,52.78,4.59
Inter Token Latency (ms),45.48,43.18,47.56,136.44,43.23,43.43,43.68,44.44,45.70,46.63,47.19,47.37,47.52,1.80
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Throughput Per User (tokens/sec/user),22.02,21.03,23.16,66.07,21.04,21.11,21.20,21.45,21.88,22.52,22.90,23.03,23.13,0.88
Prefill Throughput Per User (tokens/sec/user),194.05,82.29,376.34,582.16,83.12,86.41,90.54,102.91,123.53,249.93,325.78,351.06,371.29,129.99
Request Latency (ms),5937.49,3237.22,7824.12,17812.48,3307.50,3588.61,3940.01,4994.18,6751.14,7287.63,7609.52,7716.82,7802.66,1958.98
Time to First Output Token (ms),174.24,145.72,231.17,522.71,145.72,145.73,145.74,145.77,145.82,188.50,214.10,222.64,229.47,40.26
Time to First Token (ms),174.24,145.72,231.17,522.71,145.72,145.73,145.74,145.77,145.82,188.50,214.10,222.64,229.47,40.26
Time to Second Token (ms),48.53,46.02,49.82,145.59,46.10,46.40,46.77,47.89,49.75,49.79,49.81,49.81,49.82,1.77
Tokens In Flight (tokens),198.71,0.00,374.00,,,,,,206.00,,326.00,350.00,368.00,90.12

Metric,Value
Benchmark Duration (sec),9.99
Input Token Throughput (tokens/sec),11.71
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),38.73
Request Count,3.00
Request Throughput (requests/sec),0.30
Total Input Sequence Length (tokens),117.00
Total Output Sequence Length (tokens),387.00
Total Output Tokens (tokens),387.00
Total Token Throughput (tokens/sec),50.43
