Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),5386.42,4198.03,6132.75,16159.27,4230.64,4361.08,4524.12,5013.26,5828.50,5980.62,6071.90,6102.32,6126.66,849.45
HTTP Receiving (ms),5225.41,4023.48,5950.69,15676.24,4057.05,4191.34,4359.20,4862.77,5702.07,5826.38,5900.96,5925.83,5945.71,855.93
HTTP Sending (ms),1.08,0.23,1.76,3.25,0.25,0.34,0.44,0.75,1.26,1.51,1.66,1.71,1.75,0.64
HTTP Total Time (ms),5387.40,4199.72,6132.75,16162.20,4232.32,4362.72,4525.72,5014.73,5829.73,5981.24,6072.14,6102.44,6126.69,848.88
HTTP Waiting (TTFB) (ms),159.93,125.17,181.82,479.79,126.12,129.93,134.69,148.98,172.79,177.31,180.02,180.92,181.64,24.85
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),33.93,3.73,82.08,15676.05,30.19,30.94,31.24,32.33,34.20,35.05,35.70,36.23,38.48,3.58
Inter Token Latency (ms),33.82,32.71,34.80,101.45,32.74,32.83,32.96,33.33,33.94,34.37,34.63,34.71,34.78,0.86
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),29.59,28.74,30.57,88.77,28.75,28.81,28.88,29.10,29.46,30.02,30.35,30.46,30.55,0.75
Prefill Throughput Per User (tokens/sec/user),361.17,102.58,877.99,1083.51,102.59,102.62,102.65,102.76,102.94,490.46,722.98,800.49,862.49,365.45
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),5386.62,4198.27,6132.90,16159.87,4230.88,4361.31,4524.36,5013.48,5828.70,5980.80,6072.06,6102.48,6126.82,849.42
Time to First Token (ms),161.27,126.73,182.23,483.82,127.69,131.54,136.35,150.79,174.86,178.55,180.76,181.50,182.09,24.61
Time to Second Token (ms),39.30,34.53,48.16,117.90,34.54,34.60,34.66,34.87,35.21,41.68,45.57,46.87,47.90,6.27
Tokens In Flight (tokens),230.84,0.00,384.00,,,,,,246.00,,328.00,354.00,378.00,88.41

Metric,Value
Benchmark Duration (sec),10.33
Input Token Throughput (tokens/sec),18.48
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),44.98
Request Count,3.00
Request Throughput (requests/sec),0.29
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),63.46
