Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.94,23.15,75.56,10123.23,25.55,27.85,32.40,35.41,37.17,40.38,49.99,52.41,59.23,7.28
Inter Token Latency (ms),13.86,11.55,15.37,41.58,11.61,11.86,12.17,13.10,14.66,15.02,15.23,15.30,15.36,1.66
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),73.29,65.05,86.61,219.86,65.11,65.36,65.68,66.62,68.20,77.40,82.93,84.77,86.24,9.51
Prefill Throughput Per User (tokens/sec/user),103.39,72.33,133.23,310.18,72.97,75.56,78.79,88.48,104.63,118.93,127.51,130.37,132.66,24.88
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3524.88,1073.95,5052.30,10574.63,1141.44,1411.39,1748.84,2761.16,4448.38,4750.34,4931.52,4991.91,5040.23,1750.52
Time to First Token (ms),150.47,90.07,181.60,451.40,91.86,99.04,108.00,134.90,179.74,180.67,181.22,181.41,181.56,42.71
Time to Second Token (ms),36.85,36.67,37.21,110.56,36.67,36.67,36.67,36.68,36.69,36.95,37.11,37.16,37.20,0.25
Tokens In Flight (tokens),342.81,0.00,675.58,,,,,,364.58,,596.35,634.34,663.80,176.71

Metric,Value
Benchmark Duration (sec),5.07
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.59
Input Token Throughput (tokens/sec),8.63
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),153.07
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),161.70
