Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to Second Token (ms),39.92,26.42,141.67,1995.87,27.38,29.35,29.68,31.84,37.09,40.88,42.49,44.88,131.74,19.39
Tokens In Flight (tokens),730.33,0.00,1906.63,,,,,,668.00,,1357.96,1647.76,1882.38,423.12

Metric,Value
Benchmark Duration (sec),51.55
Input Token Throughput (tokens/sec),283.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),125.34
Request Count,50.00
Request Throughput (requests/sec),0.97
Total Input Sequence Length (tokens),14636.00
Total Output Sequence Length (tokens),6461.00
Total Reasoning Tokens (tokens),6461.00
Total Token Throughput (tokens/sec),409.27
