Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),38.19,37.73,38.71,114.58,37.74,37.77,37.81,37.94,38.14,38.43,38.60,38.65,38.70,0.40
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),573.33,438.00,676.00,1720.00,441.36,454.80,471.60,522.00,606.00,641.00,662.00,669.00,674.60,99.87
Output Token Count (tokens),573.33,438.00,676.00,1720.00,441.36,454.80,471.60,522.00,606.00,641.00,662.00,669.00,674.60,99.87
Output Token Throughput Per User (tokens/sec/user),26.19,25.83,26.50,78.56,25.84,25.87,25.91,26.03,26.22,26.36,26.45,26.48,26.50,0.28
Prefill Throughput Per User (tokens/sec/user),77.84,57.17,113.92,233.52,57.28,57.70,58.22,59.80,62.43,88.18,103.62,108.77,112.89,25.60
Request Latency (ms),21994.84,17056.82,25659.78,65984.51,17181.05,17677.93,18299.04,20162.36,23267.90,24463.84,25181.41,25420.60,25611.95,3625.67
Time to First Output Token (ms),175.02,140.45,192.41,525.07,141.48,145.62,150.80,166.33,192.21,192.31,192.37,192.39,192.40,24.45
Time to First Token (ms),175.02,140.45,192.41,525.07,141.48,145.62,150.80,166.33,192.21,192.31,192.37,192.39,192.40,24.45
Time to Second Token (ms),42.64,37.96,51.91,127.92,37.96,37.97,37.98,38.00,38.05,44.98,49.14,50.53,51.64,6.56
Tokens In Flight (tokens),771.73,0.00,1351.00,,,,,,823.00,,1198.00,1249.00,1330.00,355.51

Metric,Value
Benchmark Duration (sec),25.66
Input Token Throughput (tokens/sec),1.52
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),67.02
Request Count,3.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1720.00
Total Output Tokens (tokens),1720.00
Total Token Throughput (tokens/sec),68.54
