Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.98,0.78,1.12,2.95,0.78,0.80,0.83,0.91,1.05,1.09,1.10,1.11,1.12,0.15
HTTP Connection Overhead (ms),1.35,1.10,1.55,4.05,1.11,1.13,1.16,1.25,1.40,1.47,1.52,1.53,1.54,0.18
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),39.49,31.70,43.78,118.48,31.92,32.83,33.96,37.35,43.01,43.39,43.62,43.70,43.76,5.52
HTTP Data Sent (KB),0.22,0.20,0.23,0.65,0.20,0.20,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.37,0.33,0.43,1.10,0.33,0.33,0.33,0.34,0.35,0.39,0.41,0.42,0.43,0.04
HTTP Duration (excl. conn) (ms),5981.15,4849.92,6582.71,17943.46,4883.14,5016.01,5182.10,5680.37,6510.83,6546.77,6568.34,6575.52,6581.28,800.44
HTTP Receiving (ms),5671.42,4571.77,6257.15,17014.25,4604.04,4733.12,4894.48,5378.55,6185.33,6221.24,6242.78,6249.97,6255.71,778.12
HTTP Sending (ms),1.46,1.16,1.64,4.39,1.17,1.20,1.25,1.37,1.59,1.61,1.63,1.63,1.64,0.21
HTTP Total Time (ms),5982.50,4851.02,6584.11,17947.51,4884.25,5017.16,5183.29,5681.70,6512.37,6548.24,6569.77,6576.94,6582.68,800.61
HTTP Waiting (TTFB) (ms),308.28,276.99,323.98,924.83,277.93,281.68,286.36,300.43,323.86,323.92,323.95,323.96,323.97,22.12
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),36.83,4.49,47.47,17014.04,33.75,34.58,35.05,35.88,36.92,37.77,38.63,39.34,40.06,2.12
Inter Token Latency (ms),36.86,36.59,37.17,110.58,36.60,36.61,36.64,36.70,36.82,36.99,37.10,37.13,37.16,0.24
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),27.13,26.90,27.33,81.40,26.91,26.93,26.96,27.03,27.16,27.25,27.30,27.31,27.33,0.17
Prefill Throughput Per User (tokens/sec/user),52.24,39.91,64.64,156.72,40.15,41.13,42.36,46.04,52.18,58.41,62.15,63.40,64.39,10.10
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),5981.36,4850.10,6582.93,17944.08,4883.32,5016.19,5182.29,5680.58,6511.05,6546.99,6568.56,6575.74,6581.49,800.46
Time to First Token (ms),310.01,278.46,325.83,930.04,279.40,283.19,287.92,302.11,325.76,325.79,325.81,325.82,325.82,22.32
Time to Second Token (ms),41.42,38.38,47.47,124.26,38.38,38.38,38.39,38.39,38.40,42.94,45.66,46.57,47.29,4.28
Tokens In Flight (tokens),245.40,0.00,418.00,,,,,,280.00,,366.00,391.00,412.00,107.24

Metric,Value
Benchmark Duration (sec),6.58
Input Token Throughput (tokens/sec),7.29
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),70.60
Request Count,3.00
Request Throughput (requests/sec),0.46
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),77.89
