Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),30.66,0.10,80.48,272787.47,23.41,25.10,26.01,27.78,30.82,33.37,34.73,35.54,38.34,4.10
Inter Token Latency (ms),10.71,9.09,11.94,535.47,9.10,9.31,9.69,10.21,10.86,11.29,11.62,11.69,11.87,0.73
OSL Mismatch Diff % (%),-0.11,-2.98,0.00,-5.68,-2.02,-0.30,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.44
Output Sequence Length (tokens),511.14,114.00,993.00,25557.00,152.71,267.15,332.60,415.25,502.00,618.50,676.70,760.15,889.12,159.48
Output Token Count (tokens),102.00,58.00,152.00,306.00,58.76,61.80,65.60,77.00,96.00,124.00,140.80,146.40,150.88,38.61
Output Token Throughput Per User (tokens/sec/user),93.84,83.74,110.03,4691.79,84.26,85.56,86.04,88.57,92.08,97.96,103.22,107.37,109.85,6.73
Prefill Throughput Per User (tokens/sec/user),2579.36,92.51,4559.64,128968.20,92.66,103.25,116.85,457.93,2996.51,4001.42,4380.69,4538.05,4551.95,1621.42
Reasoning Token Count (tokens),505.02,114.00,993.00,25251.00,152.71,267.15,332.60,413.50,502.00,602.25,671.20,760.15,889.12,157.54
Request Latency (ms),5753.81,1680.91,11781.81,287690.47,1921.10,3231.80,4034.90,4654.45,5350.19,6850.74,7856.08,8873.07,10618.36,1834.26
Time to First Output Token (ms),5088.50,3677.96,5795.26,15265.49,3720.25,3889.39,4100.82,4735.12,5792.27,5793.77,5794.66,5794.96,5795.20,997.40
Time to First Token (ms),298.06,74.68,889.98,14903.00,75.63,78.25,85.85,111.88,261.68,410.70,567.62,667.49,820.66,197.75
Time to Second Token (ms),25.79,12.23,35.06,1289.32,14.05,18.56,21.43,23.44,25.57,29.66,31.03,31.24,33.75,4.39
Tokens In Flight (tokens),1384.45,0.00,4440.00,,,,,,1116.62,,3115.15,3615.33,4191.75,1068.50

Metric,Value
Benchmark Duration (sec),288.00
Input Token Throughput (tokens/sec),178.49
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),88.74
Request Count,50.00
Request Throughput (requests/sec),0.17
Total Input Sequence Length (tokens),51406.00
Total Output Sequence Length (tokens),25557.00
Total Output Tokens (tokens),306.00
Total Reasoning Tokens (tokens),25251.00
Total Token Throughput (tokens/sec),267.23
