Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),31.24,29.08,32.55,93.73,29.14,29.38,29.68,30.59,32.10,32.32,32.46,32.50,32.54,1.54
Prefill Throughput Per User (tokens/sec/user),931.68,143.04,1503.03,2795.03,163.15,243.63,344.22,646.00,1148.97,1326.00,1432.22,1467.62,1495.95,576.08
Request Latency (ms),4114.53,2420.29,5902.87,12343.59,2452.29,2580.30,2740.32,3220.36,4020.42,4961.65,5526.38,5714.63,5865.22,1423.31
Time to First Output Token (ms),163.89,125.84,188.29,491.68,126.88,131.01,136.18,151.70,177.55,182.92,186.14,187.21,188.07,27.26
Time to First Token (ms),163.89,125.84,188.29,491.68,126.88,131.01,136.18,151.70,177.55,182.92,186.14,187.21,188.07,27.26
Time to Second Token (ms),31.20,29.32,32.48,93.61,29.37,29.57,29.82,30.56,31.81,32.15,32.35,32.41,32.47,1.36
Tokens In Flight (tokens),205.29,0.00,407.00,,,,,,207.00,,367.00,386.00,402.00,115.62

Metric,Value
Benchmark Duration (sec),12.35
Input Token Throughput (tokens/sec),40.89
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),29.72
Request Count,3.00
Request Throughput (requests/sec),0.24
Total Input Sequence Length (tokens),505.00
Total Output Sequence Length (tokens),367.00
Total Output Tokens (tokens),367.00
Total Token Throughput (tokens/sec),70.61
