Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),26.77,26.09,27.77,80.32,26.10,26.13,26.16,26.28,26.47,27.12,27.51,27.64,27.74,0.72
Prefill Throughput Per User (tokens/sec/user),361.27,97.29,880.30,1083.80,97.47,98.18,99.07,101.75,106.21,493.26,725.48,802.89,864.82,367.03
Reasoning Token Count (tokens),174.33,152.00,202.00,523.00,152.34,153.70,155.40,160.50,169.00,185.50,195.40,198.70,201.34,20.76
Request Latency (ms),6602.10,5818.30,7435.52,19806.30,5832.98,5891.71,5965.13,6185.39,6552.48,6994.00,7258.91,7347.22,7417.86,661.16
Time to First Token (ms),140.86,112.98,196.52,422.57,112.98,112.99,113.00,113.02,113.06,154.79,179.83,188.18,194.85,39.36
Time to Second Token (ms),39.18,38.66,39.43,117.53,38.68,38.74,38.82,39.05,39.43,39.43,39.43,39.43,39.43,0.36
Tokens In Flight (tokens),236.59,0.00,375.00,,,,,,249.00,,347.00,359.00,370.00,91.86

Metric,Value
Benchmark Duration (sec),13.26
Input Token Throughput (tokens/sec),14.78
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),39.44
Request Count,3.00
Request Throughput (requests/sec),0.23
Total Input Sequence Length (tokens),196.00
Total Output Sequence Length (tokens),523.00
Total Reasoning Tokens (tokens),523.00
Total Token Throughput (tokens/sec),54.22
