Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),66.98,63.90,70.39,200.93,63.95,64.17,64.45,65.27,66.65,68.52,69.64,70.01,70.31,2.66
Prefill Throughput Per User (tokens/sec/user),112.30,89.06,134.68,336.91,89.54,91.47,93.88,101.11,113.16,123.92,130.38,132.53,134.25,18.63
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4336.06,4040.36,4729.54,13008.19,4044.32,4060.15,4079.95,4139.33,4238.30,4483.92,4631.29,4680.41,4719.71,289.73
Time to First Token (ms),158.78,103.95,213.33,476.34,105.05,109.46,114.97,131.50,159.06,186.20,202.48,207.91,212.25,44.66
Time to Second Token (ms),56.34,43.03,69.47,169.03,43.30,44.38,45.73,49.78,56.53,63.00,66.88,68.17,69.21,10.79
Tokens In Flight (tokens),402.62,0.00,809.50,,,,,,380.22,,709.03,754.70,791.23,215.73

Metric,Value
Benchmark Duration (sec),4.75
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),10.70
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),176.79
Request Count,3.00
Request Throughput (requests/sec),0.63
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),187.49
