Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),13.78,8.90,18.58,688.86,9.66,11.29,12.01,12.73,14.03,14.75,15.30,16.23,17.70,1.62
OSL Mismatch Diff % (%),-0.15,-1.90,0.00,-7.62,-1.71,-1.24,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.43
Output Sequence Length (tokens),129.28,29.00,249.00,6464.00,38.80,63.35,75.80,104.00,125.50,157.25,178.80,195.10,225.97,41.65
Output Token Throughput Per User (tokens/sec/user),73.67,53.84,112.37,3683.36,56.65,61.68,65.34,67.82,71.30,78.53,83.26,88.75,104.22,9.49
Prefill Throughput Per User (tokens/sec/user),1174.08,39.52,2982.05,58703.90,43.99,58.97,77.43,98.53,1010.73,2031.26,2518.47,2873.54,2965.76,971.75
Reasoning Token Count (tokens),129.28,29.00,249.00,6464.00,38.80,63.35,75.80,104.00,125.50,157.25,178.80,195.10,225.97,41.65
Request Latency (ms),1991.25,532.29,3822.94,99562.63,629.30,1017.38,1132.80,1615.43,1889.00,2387.90,2875.54,3024.21,3472.42,648.92
Time to First Token (ms),199.72,106.94,431.02,9985.99,109.51,114.93,126.05,151.33,182.68,237.25,293.97,328.70,398.10,70.66
Time to Second Token (ms),37.49,28.77,66.39,1874.27,28.79,29.75,30.62,32.55,35.95,40.22,42.95,45.36,62.16,6.78
Tokens In Flight (tokens),718.46,0.00,1953.41,,,,,,676.10,,1337.28,1654.19,1869.52,425.09

Metric,Value
Benchmark Duration (sec),50.29
Input Token Throughput (tokens/sec),290.78
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),128.52
Request Count,50.00
Request Throughput (requests/sec),0.99
Total Input Sequence Length (tokens),14625.00
Total Output Sequence Length (tokens),6464.00
Total Reasoning Tokens (tokens),6464.00
Total Token Throughput (tokens/sec),419.29
