Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),134.70,70.61,286.88,6735.24,70.76,75.68,78.13,87.05,126.36,154.12,213.88,253.06,276.33,53.59
Input Sequence Length (tokens),242.00,6.00,969.00,12100.00,6.49,8.00,9.00,16.25,179.00,336.00,634.20,785.65,904.32,254.73
Inter Chunk Latency (ms),26.24,11.47,57.31,57078.55,16.38,23.66,24.44,25.34,26.29,27.25,28.21,29.00,30.23,2.49
Inter Token Latency (ms),8.94,7.02,12.63,446.95,7.15,7.36,7.76,8.41,8.79,9.49,10.07,10.30,11.83,1.00
OSL Mismatch Diff % (%),-0.18,-2.63,0.00,-8.87,-2.12,-1.11,-0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.50
Output Sequence Length (tokens),127.32,29.00,249.00,6366.00,38.80,67.40,82.10,104.00,124.50,155.00,169.00,190.40,222.05,39.88
Output Token Throughput Per User (tokens/sec/user),113.20,79.19,142.42,5660.20,84.95,97.06,99.28,105.40,113.82,118.93,128.81,135.89,139.87,12.15
Prefill Throughput Per User (tokens/sec/user),1388.85,76.60,3373.89,69442.28,83.01,108.08,112.84,180.12,1390.73,2182.75,2922.35,3202.92,3321.51,1096.59
Reasoning Token Count (tokens),127.32,29.00,249.00,6366.00,38.80,67.40,82.10,104.00,124.50,155.00,169.00,190.40,222.05,39.88
Request Latency (ms),1276.60,296.39,2577.87,63830.08,409.23,668.77,823.08,1026.28,1278.77,1481.77,1810.68,1953.52,2326.56,418.76
Time to First Token (ms),135.03,70.87,287.21,6751.53,70.98,75.94,78.33,87.46,126.68,154.42,214.06,253.40,276.67,53.58
Time to Second Token (ms),21.31,12.19,27.82,1065.33,12.95,14.02,16.72,19.85,21.84,23.41,24.67,26.02,27.63,3.43
Tokens In Flight (tokens),310.75,0.00,1083.00,,,,,,248.65,,714.74,846.57,1014.10,251.54

Metric,Value
Benchmark Duration (sec),63.98
Input Token Throughput (tokens/sec),189.11
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),99.49
Request Count,50.00
Request Throughput (requests/sec),0.78
Total Input Sequence Length (tokens),12100.00
Total Output Sequence Length (tokens),6366.00
Total Reasoning Tokens (tokens),6366.00
Total Token Throughput (tokens/sec),288.60
