Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Token (ms),187.72,141.26,233.94,563.17,142.19,145.93,150.60,164.61,187.97,210.95,224.75,229.34,233.02,37.84
Time to Second Token (ms),46.42,46.33,46.50,139.26,46.33,46.34,46.35,46.38,46.44,46.47,46.49,46.49,46.50,0.07
Tokens In Flight (tokens),812.38,0.00,1398.00,,,,,,875.00,,1194.00,1272.00,1372.00,340.94

Metric,Value
Benchmark Duration (sec),53.24
Input Token Throughput (tokens/sec),10.52
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),34.84
Request Count,3.00
Request Throughput (requests/sec),0.06
Total Input Sequence Length (tokens),560.00
Total Output Sequence Length (tokens),1855.00
Total Output Tokens (tokens),1855.00
Total Token Throughput (tokens/sec),45.36
