Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),32.63,16.89,42.73,97.89,17.31,19.03,21.16,27.58,38.28,40.50,41.84,42.28,42.64,11.28
HTTP Data Sent (KB),0.34,0.20,0.58,1.01,0.20,0.20,0.20,0.22,0.24,0.41,0.51,0.54,0.57,0.17
HTTP DNS Lookup (ms),0.28,0.00,0.45,0.83,0.01,0.04,0.08,0.19,0.38,0.42,0.44,0.44,0.45,0.20
HTTP Duration (excl. conn) (ms),4880.72,2621.46,6429.58,14642.17,2680.85,2918.43,3215.39,4106.29,5591.13,6010.36,6261.89,6345.74,6412.81,1633.80
HTTP Receiving (ms),4714.37,2435.44,6292.47,14143.11,2495.03,2733.41,3031.39,3925.32,5415.20,5853.84,6117.02,6204.75,6274.93,1650.77
HTTP Sending (ms),0.89,0.31,1.22,2.68,0.33,0.40,0.48,0.73,1.15,1.19,1.21,1.21,1.22,0.41
HTTP Total Time (ms),4881.56,2622.78,6430.77,14644.68,2682.15,2919.62,3216.45,4106.96,5591.13,6010.95,6262.84,6346.80,6413.97,1633.57
HTTP Waiting (TTFB) (ms),165.46,135.95,184.80,496.38,136.75,139.92,143.89,155.79,175.62,180.21,182.97,183.88,184.62,21.20
Input Sequence Length (tokens),39.00,12.00,87.00,117.00,12.12,12.60,13.20,15.00,18.00,52.50,73.20,80.10,85.62,34.03
Inter Chunk Latency (ms),36.83,0.07,78.12,14142.92,32.86,34.31,34.91,36.00,36.81,37.51,38.26,38.70,51.52,4.98
Inter Token Latency (ms),36.93,35.86,37.47,110.78,35.89,36.02,36.18,36.66,37.45,37.46,37.46,37.47,37.47,0.75
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Throughput Per User (tokens/sec/user),27.09,26.69,27.88,81.27,26.69,26.69,26.69,26.69,26.70,27.29,27.65,27.77,27.86,0.56
Prefill Throughput Per User (tokens/sec/user),229.87,64.42,494.13,689.61,65.75,71.08,77.75,97.74,131.05,312.59,421.52,457.83,486.87,188.83
Request Latency (ms),4880.87,2621.62,6429.76,14642.62,2681.01,2918.58,3215.54,4106.43,5591.24,6010.50,6262.05,6345.91,6412.99,1633.80
Time to First Output Token (ms),166.56,137.35,186.28,499.69,138.13,141.22,145.09,156.71,176.07,181.17,184.23,185.25,186.07,21.07
Time to First Token (ms),166.56,137.35,186.28,499.69,138.13,141.22,145.09,156.71,176.07,181.17,184.23,185.25,186.07,21.07
Time to Second Token (ms),41.27,36.37,48.76,123.81,36.41,36.60,36.83,37.52,38.68,43.72,46.75,47.75,48.56,5.38
Tokens In Flight (tokens),200.16,0.00,374.00,,,,,,207.00,,328.00,350.00,368.00,90.52

Metric,Value
Benchmark Duration (sec),8.22
Input Token Throughput (tokens/sec),14.24
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),47.09
Request Count,3.00
Request Throughput (requests/sec),0.37
Total Input Sequence Length (tokens),117.00
Total Output Sequence Length (tokens),387.00
Total Output Tokens (tokens),387.00
Total Token Throughput (tokens/sec),61.33
