Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),75.81,66.07,83.77,227.44,66.31,67.23,68.38,71.83,77.59,80.68,82.53,83.15,83.64,7.33
Prefill Throughput Per User (tokens/sec/user),114.06,69.95,160.07,342.19,70.79,74.17,78.39,91.06,112.17,136.12,150.49,155.28,159.12,36.82
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3235.00,883.34,4899.77,9705.00,944.11,1187.19,1491.05,2402.61,3921.89,4410.83,4704.20,4801.99,4880.22,1710.13
Time to First Token (ms),137.75,81.21,171.56,413.24,82.80,89.14,97.06,120.84,160.47,166.02,169.34,170.45,171.34,40.23
Time to Second Token (ms),40.75,40.35,41.03,122.26,40.36,40.41,40.46,40.62,40.88,40.95,41.00,41.01,41.02,0.29
Tokens In Flight (tokens),314.21,0.00,611.99,,,,,,331.35,,529.97,570.98,600.28,152.98

Metric,Value
Benchmark Duration (sec),4.93
Good Request Count,2.00
GoodRequestFraction (ratio),0.67
Goodput (requests/sec),0.40
Input Token Throughput (tokens/sec),8.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),150.43
Request Count,3.00
Request Throughput (requests/sec),0.61
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),159.13
