Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),5102.82,1021.82,8833.92,255141.01,1507.95,2853.64,3166.38,4047.44,5016.27,6267.02,6969.17,7494.22,8553.48,1624.27
HTTP Sending (ms),0.25,0.09,0.38,12.27,0.09,0.10,0.14,0.18,0.28,0.30,0.33,0.34,0.37,0.08
HTTP Total Time (ms),5351.79,1115.13,9098.74,267589.32,1595.76,2948.02,3352.17,4298.02,5236.30,6530.90,7197.41,7600.87,8728.70,1611.02
HTTP Waiting (TTFB) (ms),248.72,74.88,771.49,12436.04,75.29,77.94,81.57,89.01,210.82,298.14,542.25,588.71,690.36,176.29
Input Sequence Length (tokens),833.04,6.00,3414.00,41652.00,6.49,8.00,9.00,16.25,644.50,1269.25,2230.20,2541.35,3172.92,883.28
Inter Chunk Latency (ms),28.46,0.47,97.19,255099.36,22.66,24.12,24.86,26.31,27.97,30.15,32.85,34.09,36.73,3.51
Inter Token Latency (ms),10.41,9.02,11.82,520.52,9.03,9.16,9.44,9.94,10.59,10.84,11.19,11.34,11.67,0.66
OSL Mismatch Diff % (%),-3.09,-38.49,0.00,-154.48,-36.78,-28.29,-8.35,-0.31,0.00,0.00,0.00,0.00,0.00,9.03
Output Sequence Length (tokens),488.16,114.00,779.00,24408.00,153.69,267.15,311.00,396.50,496.50,609.75,650.10,710.30,777.04,143.96
Output Token Count (tokens),112.88,10.00,230.00,1806.00,16.00,40.00,50.00,63.75,101.50,153.25,193.50,211.25,226.25,60.33
Output Token Throughput Per User (tokens/sec/user),96.46,84.64,110.90,4823.04,85.67,88.15,89.37,92.28,94.43,100.60,105.94,109.20,110.75,6.34
Prefill Throughput Per User (tokens/sec/user),2359.52,74.36,4818.59,117976.14,82.97,97.38,108.79,182.01,2886.72,3805.50,4242.49,4495.90,4742.73,1693.31
Reasoning Token Count (tokens),452.04,114.00,775.00,22602.00,153.69,253.20,291.20,365.25,450.50,536.00,639.80,650.20,725.51,130.72
Request Latency (ms),5351.08,1115.26,9098.81,267554.06,1595.90,2948.18,3352.31,4298.11,5236.44,6509.54,7197.57,7600.95,8728.78,1610.32
Time to First Output Token (ms),5239.97,3338.52,7538.61,83839.54,3349.11,3391.46,3828.68,4520.18,4753.81,6072.33,7263.84,7439.17,7518.73,1261.30
Time to First Token (ms),249.09,75.10,771.96,12454.70,75.61,78.25,81.91,89.22,211.28,298.48,542.64,589.04,690.84,176.31
Time to Second Token (ms),24.80,17.08,35.13,1239.98,17.29,17.86,18.49,21.77,24.98,27.92,30.17,31.00,33.41,4.15
Tokens In Flight (tokens),1082.98,0.00,3867.00,,,,,,901.42,,2364.80,2754.00,3568.74,843.69

Metric,Value
Benchmark Duration (sec),267.76
Input Token Throughput (tokens/sec),155.56
OSL Mismatch Count,6.00
Output Token Throughput (tokens/sec),91.16
Request Count,50.00
Request Throughput (requests/sec),0.19
Total Input Sequence Length (tokens),41652.00
Total Output Sequence Length (tokens),24408.00
Total Output Tokens (tokens),1806.00
Total Reasoning Tokens (tokens),22602.00
Total Token Throughput (tokens/sec),246.71
