Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.36,1.18,1.71,4.08,1.18,1.18,1.18,1.18,1.19,1.45,1.61,1.66,1.70,0.25
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),8.64,4.41,15.08,25.91,4.45,4.61,4.81,5.42,6.42,10.75,13.35,14.21,14.90,4.63
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.42,0.37,0.52,1.27,0.37,0.37,0.37,0.37,0.38,0.45,0.49,0.50,0.51,0.07
HTTP Duration (excl. conn) (ms),1138.69,723.85,1740.92,3416.06,728.40,746.59,769.34,837.57,951.29,1346.11,1583.00,1661.96,1725.13,435.85
HTTP Receiving (ms),1003.84,569.61,1586.03,3011.51,575.34,598.24,626.86,712.74,855.87,1220.95,1440.00,1513.01,1571.42,427.94
HTTP Sending (ms),1.33,1.16,1.66,3.98,1.16,1.16,1.16,1.16,1.16,1.41,1.56,1.61,1.65,0.24
HTTP Total Time (ms),1140.05,725.56,1742.10,3420.15,730.10,748.25,770.95,839.02,952.48,1347.29,1584.18,1663.14,1726.31,435.68
HTTP Waiting (TTFB) (ms),133.53,94.27,153.73,400.58,95.43,100.10,105.93,123.42,152.58,153.16,153.50,153.62,153.71,27.76
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),36.28,15.87,59.26,3011.31,21.64,24.06,24.38,26.35,36.53,43.91,48.60,48.92,52.10,9.54
Inter Token Latency (ms),11.49,9.44,13.17,34.47,9.49,9.68,9.93,10.65,11.87,12.52,12.91,13.04,13.14,1.54
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),88.72,75.95,105.93,266.16,76.12,76.78,77.62,80.11,84.28,95.10,101.60,103.76,105.50,12.64
Prefill Throughput Per User (tokens/sec/user),112.02,77.65,135.92,336.05,78.55,82.13,86.62,100.06,122.48,129.20,133.23,134.58,135.65,24.91
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1138.87,724.08,1741.08,3416.62,728.62,746.81,769.55,837.77,951.46,1346.27,1583.16,1662.12,1725.29,435.83
Time to First Token (ms),135.10,95.64,155.13,405.31,96.82,101.53,107.42,125.09,154.54,154.83,155.01,155.07,155.12,27.90
Time to Second Token (ms),43.16,35.10,59.26,129.49,35.10,35.10,35.10,35.11,35.13,47.20,54.44,56.85,58.78,11.38
Tokens In Flight (tokens),119.95,0.00,188.00,,,,,,124.16,,167.84,174.56,181.28,39.66

Metric,Value
Benchmark Duration (sec),1.74
Input Token Throughput (tokens/sec),25.22
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),162.76
Request Count,3.00
Request Throughput (requests/sec),1.72
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),187.97
