Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),4594.49,4050.40,5011.50,13783.48,4063.82,4117.52,4184.64,4385.99,4721.58,4866.54,4953.51,4982.51,5005.70,402.53
Time to First Token (ms),155.98,118.96,175.96,467.95,120.04,124.37,129.77,145.99,173.02,174.49,175.38,175.67,175.91,26.20
Time to Second Token (ms),44.14,35.52,61.00,132.43,35.53,35.56,35.60,35.71,35.90,48.45,55.98,58.49,60.50,11.92
Tokens In Flight (tokens),403.70,0.00,755.31,,,,,,423.48,,665.03,705.72,740.62,200.17

Metric,Value
Benchmark Duration (sec),5.02
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.59
Input Token Throughput (tokens/sec),10.07
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),166.48
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),176.55
