Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,31.00,15.00,58.00,93.00,15.10,15.50,16.00,17.50,20.00,39.00,50.40,54.20,57.24,19.20
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.50,1.29,1.81,4.49,1.29,1.30,1.31,1.34,1.39,1.60,1.73,1.77,1.81,0.23
HTTP Connection Overhead (ms),2.30,2.01,2.72,6.91,2.01,2.03,2.04,2.09,2.17,2.45,2.61,2.67,2.71,0.31
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),9.26,4.69,16.99,27.79,4.72,4.83,4.97,5.40,6.11,11.55,14.81,15.90,16.77,5.49
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.81,0.72,0.91,2.42,0.72,0.73,0.74,0.75,0.79,0.85,0.88,0.90,0.91,0.08
HTTP Duration (excl. conn) (ms),1294.30,844.50,2000.69,3882.89,848.36,863.82,883.14,941.10,1037.71,1519.20,1808.10,1904.39,1981.43,505.69
HTTP Receiving (ms),1151.74,683.66,1895.11,3455.21,687.51,702.94,722.22,780.05,876.45,1385.78,1691.37,1793.24,1874.73,531.50
HTTP Sending (ms),1.98,1.72,2.42,5.95,1.72,1.72,1.73,1.76,1.81,2.11,2.30,2.36,2.41,0.31
HTTP Total Time (ms),1296.60,847.22,2002.70,3889.80,851.07,866.49,885.75,943.55,1039.88,1521.29,1810.14,1906.42,1983.45,505.45
HTTP Waiting (TTFB) (ms),140.58,103.87,159.45,421.74,104.96,109.33,114.78,131.14,158.42,158.93,159.24,159.34,159.43,25.96
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.39,14.35,59.95,3454.98,19.41,24.50,25.00,26.23,39.51,47.63,55.12,58.21,59.93,11.82
Inter Token Latency (ms),13.00,11.28,14.24,39.00,11.32,11.50,11.72,12.38,13.48,13.86,14.09,14.17,14.23,1.26
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),77.68,70.22,88.65,233.04,70.30,70.61,71.01,72.19,74.17,81.41,85.76,87.20,88.36,7.92
Prefill Throughput Per User (tokens/sec/user),111.49,74.45,179.54,334.47,74.57,75.05,75.65,77.47,80.49,130.01,159.73,169.63,177.56,48.18
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1294.50,844.76,2000.87,3883.51,848.62,864.07,883.38,941.32,1037.88,1519.38,1808.27,1904.57,1981.61,505.66
Time to First Token (ms),142.84,105.83,161.52,428.53,106.93,111.36,116.90,133.51,161.19,161.35,161.45,161.48,161.51,26.18
Time to Second Token (ms),50.37,47.84,55.44,151.12,47.84,47.84,47.84,47.84,47.84,51.64,53.92,54.68,55.29,3.58
Tokens In Flight (tokens),119.23,0.00,188.00,,,,,,126.11,,167.51,177.31,182.11,40.48

Metric,Value
Benchmark Duration (sec),2.00
Input Token Throughput (tokens/sec),21.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),141.52
Request Count,3.00
Request Throughput (requests/sec),1.49
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),163.45
