Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),84.91,0.00,10776.79,,,,,,27.10,,28.78,28.97,2834.63,545.89
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,519.72,114.00,994.00,25986.00,153.69,253.20,301.10,416.25,510.00,632.25,687.70,778.85,901.88,165.89
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),130.49,28.91,249.44,6524.66,38.85,63.77,75.65,104.63,128.19,158.37,172.51,195.24,226.44,41.53
HTTP Data Sent (KB),5.07,0.14,21.94,253.33,0.14,0.15,0.16,0.19,3.37,8.15,12.00,15.01,20.33,5.22
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),19346.36,4963.95,35289.69,967317.87,6218.41,9710.78,10849.34,15806.96,19311.43,23333.69,25605.03,29579.03,32624.80,6135.19
HTTP Receiving (ms),19027.66,4200.56,35180.42,951382.88,5716.26,9368.08,10711.09,15538.65,19019.11,23191.07,25438.80,29171.25,32421.80,6172.36
HTTP Sending (ms),0.13,0.09,0.19,6.33,0.09,0.09,0.09,0.10,0.13,0.15,0.15,0.16,0.18,0.03
HTTP Total Time (ms),19346.36,4963.95,35289.69,967317.87,6218.41,9710.78,10849.34,15806.96,19311.43,23333.69,25605.03,29579.03,32624.80,6135.19
HTTP Waiting (TTFB) (ms),318.57,95.77,873.95,15928.66,98.48,105.08,108.89,118.82,286.56,445.41,598.51,718.83,836.84,201.06
Input Sequence Length (tokens),1124.10,6.00,4758.00,56205.00,6.49,8.45,9.90,15.25,753.50,1835.50,2621.50,3262.95,4405.20,1156.21
Inter Chunk Latency (ms),36.68,0.00,231.55,951382.24,31.12,32.47,33.34,34.87,36.74,38.56,40.05,40.78,42.36,3.87
Inter Token Latency (ms),36.63,34.23,38.46,1831.53,34.33,34.57,34.74,35.63,36.87,37.79,38.04,38.18,38.41,1.26
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),519.88,114.00,995.00,25994.00,153.69,253.20,301.10,416.25,510.50,632.25,687.70,778.85,902.88,166.00
Output Token Count (tokens),519.88,114.00,995.00,25994.00,153.69,253.20,301.10,416.25,510.50,632.25,687.70,778.85,902.88,166.00
Output Token Throughput Per User (tokens/sec/user),27.33,26.00,29.21,1366.62,26.04,26.19,26.29,26.46,27.12,28.07,28.78,28.93,29.13,0.95
Prefill Throughput Per User (tokens/sec/user),2818.04,54.46,10776.79,140902.17,59.92,73.93,91.02,135.10,2496.95,3242.22,6981.50,9071.40,10355.90,2741.86
Request Latency (ms),19346.42,4964.01,35289.75,967321.01,6218.47,9710.86,10849.39,15807.02,19311.48,23333.74,25605.08,29579.08,32624.86,6135.19
Time to First Output Token (ms),318.78,96.01,874.13,15938.77,98.71,105.27,109.10,119.05,286.76,445.58,598.68,719.05,837.01,201.06
Time to First Token (ms),318.78,96.01,874.13,15938.77,98.71,105.27,109.10,119.05,286.76,445.58,598.68,719.05,837.01,201.06
Time to Second Token (ms),36.17,28.66,42.75,1808.44,28.83,30.41,31.93,34.81,36.35,37.96,40.18,40.54,41.80,3.05
Tokens In Flight (tokens),1374.68,0.00,5004.00,,,,,,1125.00,,2971.00,3699.45,4742.00,1123.58

Metric,Value
Benchmark Duration (sec),967.50
Input Token Throughput (tokens/sec),58.09
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),26.87
Request Count,50.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),56205.00
Total Output Sequence Length (tokens),25994.00
Total Output Tokens (tokens),25994.00
Total Token Throughput (tokens/sec),84.96
