Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.35,0.00,1.06,1.06,0.00,0.00,0.00,0.00,0.00,0.53,0.84,0.95,1.03,0.50
HTTP Connection Overhead (ms),0.52,0.00,1.56,1.56,0.00,0.00,0.00,0.00,0.00,0.78,1.25,1.41,1.53,0.74
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),31.31,18.95,43.31,93.93,19.21,20.22,21.50,25.31,31.67,37.49,40.98,42.14,43.07,9.95
HTTP Data Sent (KB),0.91,0.22,1.48,2.73,0.23,0.30,0.38,0.63,1.03,1.26,1.39,1.43,1.47,0.52
HTTP DNS Lookup (ms),0.17,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.25,0.41,0.46,0.50,0.24
HTTP Duration (excl. conn) (ms),5613.22,3289.13,8149.94,16839.65,3331.36,3500.27,3711.42,4344.86,5400.59,6775.26,7600.07,7875.00,8094.95,1990.11
HTTP Receiving (ms),5437.93,3081.59,8019.01,16313.80,3124.22,3294.75,3507.91,4147.39,5213.20,6616.10,7457.85,7738.43,7962.90,2021.95
HTTP Sending (ms),0.58,0.16,1.39,1.74,0.16,0.17,0.17,0.18,0.19,0.79,1.15,1.27,1.37,0.57
HTTP Total Time (ms),5613.74,3289.13,8151.50,16841.22,3331.36,3500.27,3711.42,4344.86,5400.59,6776.05,7601.32,7876.41,8096.48,1990.77
HTTP Waiting (TTFB) (ms),174.70,129.53,207.37,524.11,130.69,135.30,141.07,158.37,187.20,197.29,203.34,205.36,206.97,32.98
Input Sequence Length (tokens),157.67,11.00,272.00,473.00,14.58,28.90,46.80,100.50,190.00,231.00,255.60,263.80,270.36,108.98
Inter Chunk Latency (ms),45.07,0.23,52.34,16313.74,41.04,41.51,41.78,42.72,43.97,47.81,49.25,49.77,51.21,3.76
Inter Token Latency (ms),44.11,42.21,47.73,132.33,42.22,42.23,42.25,42.30,42.38,45.06,46.66,47.20,47.62,2.56
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),22.74,20.95,23.69,68.23,21.00,21.21,21.48,22.27,23.59,23.64,23.67,23.68,23.69,1.27
Prefill Throughput Per User (tokens/sec/user),816.56,83.89,1450.75,2449.69,100.51,167.00,250.12,499.47,915.05,1182.90,1343.61,1397.18,1440.03,562.35
Request Latency (ms),5613.33,3289.23,8150.09,16840.00,3331.46,3500.37,3711.52,4344.95,5400.68,6775.39,7600.21,7875.15,8095.10,1990.13
Time to First Output Token (ms),175.42,131.13,207.64,526.26,132.26,136.76,142.40,159.31,187.49,197.56,203.61,205.62,207.23,32.38
Time to First Token (ms),175.42,131.13,207.64,526.26,132.26,136.76,142.40,159.31,187.49,197.56,203.61,205.62,207.23,32.38
Time to Second Token (ms),45.63,43.80,48.79,136.88,43.81,43.85,43.90,44.05,44.29,46.54,47.89,48.34,48.70,2.24
Tokens In Flight (tokens),195.63,0.00,396.00,,,,,,192.01,,355.67,375.84,390.96,113.34

Metric,Value
Benchmark Duration (sec),16.84
Input Token Throughput (tokens/sec),28.08
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),21.78
Request Count,3.00
Request Throughput (requests/sec),0.18
Total Input Sequence Length (tokens),473.00
Total Output Sequence Length (tokens),367.00
Total Output Tokens (tokens),367.00
Total Token Throughput (tokens/sec),49.86
