Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.30,1.18,1.45,3.90,1.18,1.19,1.20,1.23,1.27,1.36,1.41,1.43,1.44,0.11
HTTP Connection Overhead (ms),1.93,1.61,2.10,5.79,1.62,1.66,1.70,1.84,2.08,2.09,2.10,2.10,2.10,0.23
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),9.27,4.70,17.00,27.82,4.73,4.84,4.98,5.41,6.12,11.56,14.83,15.92,16.79,5.50
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.63,0.43,0.81,1.89,0.43,0.45,0.47,0.54,0.65,0.73,0.78,0.79,0.80,0.15
HTTP Duration (excl. conn) (ms),1509.53,929.31,2409.25,4528.58,934.52,955.38,981.45,1059.67,1190.02,1799.64,2165.40,2287.33,2384.86,645.04
HTTP Receiving (ms),1366.74,828.76,2244.72,4100.21,832.72,848.56,868.35,927.75,1026.74,1635.73,2001.12,2122.92,2220.36,626.07
HTTP Sending (ms),1.81,1.63,2.04,5.42,1.63,1.64,1.65,1.69,1.75,1.90,1.98,2.01,2.03,0.17
HTTP Total Time (ms),1511.46,931.38,2411.35,4534.37,936.59,957.41,983.43,1061.51,1191.63,1801.49,2167.41,2289.38,2386.95,645.13
HTTP Waiting (TTFB) (ms),140.98,98.92,162.49,422.95,100.18,105.19,111.45,130.23,161.53,162.01,162.30,162.40,162.48,29.74
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),45.56,20.08,78.28,4100.02,21.44,24.81,27.00,32.47,43.25,57.23,68.30,73.57,78.24,15.54
Inter Token Latency (ms),15.47,13.36,17.26,46.42,13.41,13.60,13.85,14.58,15.80,16.53,16.97,17.12,17.23,1.61
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),65.36,57.92,74.84,196.08,58.03,58.46,59.00,60.62,63.31,69.08,72.54,73.69,74.61,7.06
Prefill Throughput Per User (tokens/sec/user),104.59,79.45,119.06,313.77,80.17,83.03,86.61,97.35,115.26,117.16,118.30,118.68,118.98,17.84
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1509.76,929.47,2409.51,4529.28,934.69,955.56,981.64,1059.89,1190.30,1799.91,2165.67,2287.59,2385.12,645.07
Time to First Token (ms),143.09,100.79,164.85,429.26,102.05,107.07,113.36,132.21,163.62,164.24,164.60,164.72,164.82,29.91
Time to Second Token (ms),46.22,36.83,64.87,138.67,36.84,36.85,36.86,36.90,36.97,50.92,59.29,62.08,64.31,13.18
Tokens In Flight (tokens),115.97,0.00,188.00,,,,,,119.01,,167.37,173.26,182.11,37.23

Metric,Value
Benchmark Duration (sec),2.41
Input Token Throughput (tokens/sec),18.22
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),117.61
Request Count,3.00
Request Throughput (requests/sec),1.24
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),135.83
