Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),3.51,2.24,4.80,10.54,2.26,2.36,2.49,2.87,3.51,4.15,4.54,4.67,4.77,1.05
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.42,5.55,37.60,73.27,6.05,8.01,10.47,17.83,30.11,33.86,36.10,36.85,37.45,13.69
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),1.07,0.63,1.37,3.20,0.64,0.68,0.74,0.91,1.20,1.29,1.34,1.36,1.37,0.32
HTTP Duration (excl. conn) (ms),3245.27,917.30,4768.15,9735.82,979.96,1230.61,1543.91,2483.83,4050.37,4409.26,4624.60,4696.37,4753.80,1672.01
HTTP Receiving (ms),3101.55,753.05,4661.37,9304.64,815.79,1066.76,1380.48,2321.63,3890.22,4275.79,4507.14,4584.26,4645.95,1690.22
HTTP Sending (ms),3.05,2.10,4.27,9.15,2.11,2.17,2.24,2.44,2.79,3.53,3.97,4.12,4.24,0.90
HTTP Total Time (ms),3248.79,920.81,4770.39,9746.36,983.49,1234.24,1547.68,2487.99,4055.17,4412.78,4627.34,4698.87,4756.08,1671.83
HTTP Waiting (TTFB) (ms),140.68,104.68,161.46,422.03,105.71,109.80,114.92,130.28,155.89,158.67,160.35,160.91,161.35,25.55
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.37,22.09,57.45,9304.30,25.07,27.31,31.81,34.94,36.72,39.58,44.19,46.59,51.12,5.39
Inter Token Latency (ms),13.11,11.74,14.21,39.32,11.77,11.90,12.07,12.55,13.37,13.79,14.04,14.12,14.19,1.02
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),76.79,70.39,85.17,230.37,70.48,70.83,71.28,72.60,74.80,79.99,83.10,84.13,84.96,6.19
Prefill Throughput Per User (tokens/sec/user),107.21,74.78,167.91,321.63,74.87,75.20,75.61,76.86,78.94,123.42,150.11,159.01,166.13,42.95
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3245.55,917.59,4768.44,9736.65,980.25,1230.89,1544.20,2484.10,4050.61,4409.53,4624.88,4696.66,4754.09,1672.00
Time to First Token (ms),144.12,107.20,164.69,432.35,108.27,112.53,117.85,133.83,160.46,162.57,163.84,164.26,164.60,26.16
Time to Second Token (ms),44.83,38.37,57.45,134.49,38.37,38.40,38.43,38.52,38.67,48.06,53.69,55.57,57.07,8.92
Tokens In Flight (tokens),331.61,0.00,643.06,,,,,,351.37,,566.33,601.74,631.26,164.05

Metric,Value
Benchmark Duration (sec),4.77
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.21
Input Token Throughput (tokens/sec),8.99
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),155.48
Request Count,3.00
Request Throughput (requests/sec),0.63
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),164.46
