Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.16,0.94,1.33,3.48,0.94,0.96,0.99,1.07,1.21,1.27,1.31,1.32,1.33,0.17
HTTP Connection Overhead (ms),1.63,1.39,1.81,4.90,1.39,1.42,1.45,1.55,1.70,1.76,1.79,1.80,1.81,0.18
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.35,12.84,43.11,73.06,12.93,13.27,13.70,14.98,17.11,30.11,37.91,40.51,42.59,13.37
HTTP Data Sent (KB),0.21,0.20,0.24,0.64,0.20,0.20,0.20,0.20,0.20,0.22,0.23,0.24,0.24,0.02
HTTP DNS Lookup (ms),0.47,0.45,0.49,1.42,0.45,0.45,0.46,0.46,0.48,0.48,0.49,0.49,0.49,0.02
HTTP Duration (excl. conn) (ms),4422.94,2390.72,7667.15,13268.82,2407.13,2472.74,2554.77,2800.84,3210.95,5439.05,6775.91,7221.53,7578.03,2318.31
HTTP Receiving (ms),4219.00,2217.73,7447.55,12657.01,2233.21,2295.13,2372.53,2604.73,2991.72,5219.64,6556.39,7001.97,7358.44,2304.70
HTTP Sending (ms),1.82,1.37,2.09,5.45,1.38,1.43,1.49,1.68,2.00,2.04,2.07,2.08,2.08,0.32
HTTP Total Time (ms),4424.57,2392.11,7668.96,13273.72,2408.52,2474.16,2556.22,2802.38,3212.65,5440.81,6777.70,7223.33,7579.84,2318.46
HTTP Waiting (TTFB) (ms),202.12,171.63,217.60,606.37,172.54,176.18,180.73,194.38,217.14,217.37,217.51,217.56,217.59,21.57
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),45.20,6.67,84.13,12656.87,40.55,41.68,42.62,43.79,45.06,46.90,47.89,48.42,49.77,5.06
Inter Token Latency (ms),45.52,44.33,46.20,136.56,44.36,44.50,44.67,45.18,46.03,46.11,46.17,46.18,46.20,0.84
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),21.98,21.64,22.56,65.93,21.65,21.65,21.66,21.69,21.73,22.14,22.39,22.47,22.54,0.41
Prefill Throughput Per User (tokens/sec/user),66.67,54.66,81.85,200.02,54.83,55.54,56.43,59.08,63.51,72.68,78.18,80.02,81.49,11.33
Request Latency (ms),4423.18,2390.88,7667.42,13269.53,2407.29,2472.92,2554.95,2801.06,3211.23,5439.33,6776.18,7221.80,7578.30,2318.34
Time to First Output Token (ms),204.22,173.20,219.91,612.66,174.13,177.84,182.47,196.38,219.55,219.73,219.84,219.87,219.90,21.93
Time to First Token (ms),204.22,173.20,219.91,612.66,174.13,177.84,182.47,196.38,219.55,219.73,219.84,219.87,219.90,21.93
Time to Second Token (ms),45.72,45.14,46.52,137.15,45.15,45.18,45.21,45.32,45.49,46.00,46.31,46.42,46.50,0.58
Tokens In Flight (tokens),127.28,0.00,187.00,,,,,,132.17,,172.92,179.96,184.99,36.42

Metric,Value
Benchmark Duration (sec),7.67
Input Token Throughput (tokens/sec),5.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),37.02
Request Count,3.00
Request Throughput (requests/sec),0.39
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),284.00
Total Output Tokens (tokens),284.00
Total Token Throughput (tokens/sec),42.36
