Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),76.34,69.30,83.87,229.02,69.43,69.95,70.61,72.57,75.85,79.86,82.27,83.07,83.71,5.96
Prefill Throughput Per User (tokens/sec/user),110.40,75.51,174.05,331.19,75.63,76.12,76.73,78.57,81.62,127.84,155.57,164.81,172.20,45.08
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3296.70,924.09,5337.52,9890.09,978.18,1194.53,1464.97,2276.28,3628.48,4483.00,4995.71,5166.61,5303.34,1816.98
Time to First Token (ms),140.53,103.42,159.27,421.60,104.53,108.97,114.52,131.17,158.92,159.09,159.20,159.23,159.26,26.25
Time to Second Token (ms),45.14,39.80,55.65,135.42,39.81,39.82,39.84,39.88,39.97,47.81,52.51,54.08,55.34,7.43
Tokens In Flight (tokens),299.55,0.00,559.67,,,,,,311.66,,474.05,514.01,548.26,129.20

Metric,Value
Benchmark Duration (sec),5.34
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.56
Input Token Throughput (tokens/sec),8.05
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),139.31
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),147.37
