Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),102.08,90.87,117.21,306.24,91.02,91.60,92.33,94.52,98.16,107.68,113.40,115.30,116.83,11.10
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),2337.89,1933.94,2620.94,7013.66,1944.43,1986.42,2038.91,2196.36,2458.78,2539.86,2588.51,2604.72,2617.70,293.21
Time to First Token (ms),167.07,153.57,193.56,501.20,153.58,153.62,153.67,153.82,154.06,173.81,185.66,189.61,192.77,18.74
Time to Second Token (ms),38.27,35.62,39.60,114.81,35.70,36.02,36.41,37.61,39.59,39.59,39.60,39.60,39.60,1.87
Tokens In Flight (tokens),233.32,0.00,413.18,,,,,,250.13,,358.83,386.01,404.12,103.84

Metric,Value
Benchmark Duration (sec),2.62
Input Token Throughput (tokens/sec),19.43
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),177.12
Request Count,3.00
Request Throughput (requests/sec),1.14
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),196.54
