Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),39.80,31.91,44.13,119.41,32.14,33.06,34.20,37.64,43.36,43.75,43.98,44.06,44.12,5.59
HTTP Data Sent (KB),0.45,0.21,0.92,1.36,0.21,0.21,0.21,0.22,0.23,0.58,0.78,0.85,0.91,0.33
HTTP DNS Lookup (ms),0.34,0.00,0.52,1.02,0.01,0.05,0.10,0.25,0.50,0.51,0.52,0.52,0.52,0.24
HTTP Duration (excl. conn) (ms),7358.37,5961.06,8060.10,22075.10,6002.91,6170.34,6379.63,7007.50,8053.95,8057.02,8058.87,8059.49,8059.98,988.05
HTTP Receiving (ms),7217.33,5835.28,7928.14,21651.98,5876.34,6040.60,6245.93,6861.92,7888.56,7908.35,7920.23,7924.18,7927.35,977.39
HTTP Sending (ms),1.34,0.15,1.94,4.03,0.19,0.33,0.51,1.04,1.94,1.94,1.94,1.94,1.94,0.84
HTTP Total Time (ms),7359.59,5962.87,8060.10,22078.77,6004.73,6172.16,6381.46,7009.33,8055.80,8057.95,8059.24,8059.67,8060.02,987.63
HTTP Waiting (TTFB) (ms),139.70,123.84,171.39,419.10,123.84,123.85,123.85,123.85,123.87,147.63,161.89,166.64,170.44,22.41
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),46.87,40.07,190.97,21651.90,41.29,42.36,42.85,44.21,45.21,46.24,46.95,48.91,105.26,13.16
Inter Token Latency (ms),46.92,46.13,47.44,140.76,46.15,46.24,46.34,46.66,47.19,47.32,47.39,47.42,47.44,0.57
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),21.32,21.08,21.68,63.95,21.08,21.09,21.10,21.13,21.19,21.43,21.58,21.63,21.67,0.26
Prefill Throughput Per User (tokens/sec/user),392.66,103.04,932.19,1177.98,103.84,107.01,110.98,122.90,142.76,537.47,774.30,853.24,916.40,381.85
Request Latency (ms),7358.60,5961.33,8060.19,22075.79,6003.19,6170.62,6379.92,7007.80,8054.27,8057.23,8059.01,8059.60,8060.08,988.02
Time to First Output Token (ms),141.30,126.09,171.64,423.89,126.09,126.10,126.10,126.13,126.16,148.90,162.54,167.09,170.73,21.46
Time to First Token (ms),141.30,126.09,171.64,423.89,126.09,126.10,126.10,126.13,126.16,148.90,162.54,167.09,170.73,21.46
Time to Second Token (ms),43.16,41.98,45.47,129.49,41.98,41.98,41.99,42.01,42.05,43.76,44.79,45.13,45.40,1.63
Tokens In Flight (tokens),229.45,0.00,385.00,,,,,,244.00,,329.00,353.00,377.00,87.67

Metric,Value
Benchmark Duration (sec),14.02
Input Token Throughput (tokens/sec),13.62
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),33.15
Request Count,3.00
Request Throughput (requests/sec),0.21
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),46.76
