Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),30.19,29.38,31.68,90.56,29.38,29.39,29.40,29.44,29.51,30.59,31.24,31.46,31.63,1.05
Prefill Throughput Per User (tokens/sec/user),832.21,70.62,2337.89,2496.64,70.97,72.37,74.12,79.38,88.13,1213.01,1887.93,2112.91,2292.89,1064.70
Request Latency (ms),23161.76,20671.86,25711.90,69485.27,20720.46,20914.83,21157.79,21886.69,23101.51,24406.70,25189.82,25450.86,25659.69,2058.02
Time to First Output Token (ms),187.64,124.81,268.19,562.93,125.72,129.32,133.84,147.37,169.92,219.06,248.54,258.36,266.23,59.86
Time to First Token (ms),187.64,124.81,268.19,562.93,125.72,129.32,133.84,147.37,169.92,219.06,248.54,258.36,266.23,59.86
Time to Second Token (ms),38.44,33.11,44.98,115.33,33.20,33.53,33.94,35.18,37.24,41.11,43.43,44.20,44.82,4.92
Tokens In Flight (tokens),877.81,0.00,1434.00,,,,,,935.00,,1317.00,1365.00,1418.00,367.54

Metric,Value
Benchmark Duration (sec),46.39
Input Token Throughput (tokens/sec),14.01
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),45.03
Request Count,3.00
Request Throughput (requests/sec),0.06
Total Input Sequence Length (tokens),650.00
Total Output Sequence Length (tokens),2089.00
Total Output Tokens (tokens),2089.00
Total Token Throughput (tokens/sec),59.04
