Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),157.33,0.00,299.87,,,,,,154.46,,224.26,224.26,299.87,48.20
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,89.00,20.00,139.00,267.00,21.76,28.80,37.60,64.00,108.00,123.50,132.80,135.90,138.38,50.41
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),9.59,7.36,12.61,28.78,7.39,7.51,7.65,8.08,8.80,10.71,11.85,12.23,12.53,2.21
HTTP Connection Overhead (ms),12.79,10.09,16.43,38.38,10.12,10.27,10.44,10.98,11.86,14.14,15.51,15.97,16.33,2.67
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.71,6.13,39.83,77.13,6.63,8.63,11.14,18.65,31.17,35.50,38.10,38.97,39.66,14.29
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),3.20,2.73,3.82,9.60,2.73,2.76,2.79,2.89,3.06,3.44,3.67,3.74,3.80,0.46
HTTP Duration (excl. conn) (ms),3503.52,1022.18,5175.29,10510.57,1088.00,1351.28,1680.37,2667.64,4313.10,4744.19,5002.85,5089.07,5158.04,1789.53
HTTP Receiving (ms),3357.02,917.01,5004.21,10071.06,981.67,1240.30,1563.58,2533.42,4149.83,4577.02,4833.34,4918.77,4987.12,1760.25
HTTP Sending (ms),14.59,10.17,21.76,43.76,10.21,10.34,10.50,11.00,11.83,16.79,19.77,20.76,21.56,5.12
HTTP Total Time (ms),3516.32,1032.27,5187.15,10548.95,1098.22,1362.00,1691.72,2680.90,4329.53,4758.34,5015.62,5101.39,5170.00,1791.04
HTTP Waiting (TTFB) (ms),131.92,94.99,159.25,395.75,95.93,99.65,104.30,118.25,141.51,150.38,155.70,157.47,158.89,27.09
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.15,12.34,66.12,10070.39,25.35,27.40,29.56,35.05,37.24,40.53,48.55,51.22,53.84,6.59
Inter Token Latency (ms),13.48,11.86,14.33,40.44,11.91,12.10,12.34,13.06,14.26,14.29,14.31,14.32,14.32,1.15
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),74.75,69.80,84.34,224.26,69.81,69.84,69.87,69.96,70.13,77.23,81.49,82.91,84.05,6.78
Prefill Throughput Per User (tokens/sec/user),99.96,75.09,112.58,299.87,75.83,78.80,82.51,93.64,112.20,112.39,112.51,112.55,112.58,17.58
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3506.41,1023.81,5176.96,10519.23,1089.70,1353.28,1682.74,2671.14,4318.47,4747.71,5005.26,5091.11,5159.79,1790.11
Time to First Token (ms),149.61,106.95,173.12,448.84,108.19,113.13,119.32,137.86,168.76,170.94,172.25,172.69,173.04,30.22
Time to Second Token (ms),50.32,42.27,66.12,150.96,42.27,42.30,42.33,42.42,42.57,54.35,61.41,63.77,65.65,11.17
Tokens In Flight (tokens),334.11,0.00,652.20,,,,,,353.43,,571.32,611.76,640.65,165.97

Metric,Value
Benchmark Duration (sec),5.18
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.19
Input Token Throughput (tokens/sec),8.43
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),149.48
Request Count,3.00
Request Throughput (requests/sec),0.57
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),157.91
