Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),5510.14,1776.56,10406.79,275507.00,1988.05,2813.73,3157.84,4312.77,5504.70,6740.19,7544.00,8305.98,9647.07,1790.70
HTTP Receiving (ms),5218.70,1308.94,10327.59,260935.00,1666.69,2502.78,2987.32,4010.35,5078.01,6455.52,7113.27,8026.64,9443.58,1772.18
HTTP Sending (ms),0.21,0.09,0.71,10.57,0.09,0.10,0.10,0.10,0.21,0.28,0.33,0.36,0.55,0.12
HTTP Total Time (ms),5510.14,1776.56,10406.79,275507.00,1988.05,2813.73,3157.84,4312.77,5504.70,6740.19,7544.00,8305.98,9647.07,1790.70
HTTP Waiting (TTFB) (ms),291.23,67.42,1005.94,14561.43,69.47,73.23,77.67,87.97,247.87,409.71,531.85,740.34,942.06,221.56
Input Sequence Length (tokens),1122.66,6.00,4753.00,56133.00,6.49,8.45,9.90,15.50,753.00,1830.75,2619.50,3260.95,4401.67,1154.98
Inter Chunk Latency (ms),26.64,0.13,62.97,260868.80,21.91,23.69,24.31,25.29,26.30,27.45,28.83,30.02,36.62,3.03
Inter Token Latency (ms),10.06,7.91,11.58,502.77,7.95,8.62,9.31,9.84,10.19,10.45,10.75,10.81,11.27,0.69
OSL Mismatch Diff % (%),-0.13,-0.81,0.00,-6.40,-0.68,-0.41,-0.37,-0.27,0.00,0.00,0.00,0.00,0.00,0.18
Output Sequence Length (tokens),519.14,114.00,993.00,25957.00,153.69,252.10,301.10,415.50,510.50,632.25,685.60,776.85,900.88,165.50
Output Token Count (tokens),100.71,13.00,325.00,1410.00,13.26,14.30,16.80,36.25,70.50,141.75,202.30,254.80,310.96,87.12
Output Token Throughput Per User (tokens/sec/user),99.97,86.33,126.41,4998.72,88.81,92.50,93.01,95.67,98.13,101.65,107.37,115.97,125.86,7.66
Prefill Throughput Per User (tokens/sec/user),2754.96,82.79,4930.87,137748.23,85.73,103.24,125.07,198.76,3263.42,4349.71,4724.04,4822.73,4896.94,1848.61
Reasoning Token Count (tokens),490.94,114.00,858.00,24547.00,153.69,252.10,301.10,415.50,478.00,602.25,648.70,703.40,812.43,144.53
Request Latency (ms),5508.93,1776.63,10406.85,275446.62,1988.12,2813.87,3143.85,4312.85,5504.78,6740.28,7529.19,8306.09,9647.13,1790.67
Time to First Output Token (ms),6045.58,3782.94,8840.92,84638.07,3805.05,3893.46,3971.13,4617.25,6157.77,7349.04,8463.68,8740.49,8820.83,1697.66
Time to First Token (ms),291.56,67.58,1006.42,14577.82,69.80,73.42,77.84,88.28,248.36,410.10,532.06,740.64,942.47,221.59
Time to Second Token (ms),21.21,0.13,34.71,1060.61,0.13,10.11,18.08,20.21,22.17,23.74,25.37,27.01,31.10,5.67
Tokens In Flight (tokens),1437.34,0.00,4997.00,,,,,,1199.60,,3058.00,3814.96,4753.00,1145.46

Metric,Value
Benchmark Duration (sec),275.71
Input Token Throughput (tokens/sec),203.59
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),94.15
Request Count,50.00
Request Throughput (requests/sec),0.18
Total Input Sequence Length (tokens),56133.00
Total Output Sequence Length (tokens),25957.00
Total Output Tokens (tokens),1410.00
Total Reasoning Tokens (tokens),24547.00
Total Token Throughput (tokens/sec),297.74
