Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),0.22,0.20,0.23,0.65,0.20,0.20,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.43,0.38,0.49,1.28,0.38,0.38,0.39,0.39,0.41,0.45,0.47,0.48,0.49,0.05
HTTP Duration (excl. conn) (ms),23581.30,18961.73,26033.76,70743.90,19097.46,19640.40,20319.06,22355.07,25748.41,25891.09,25976.69,26005.23,26028.06,3268.61
HTTP Receiving (ms),23451.12,18831.46,25903.59,70353.37,18967.20,19510.15,20188.83,22224.89,25618.32,25760.95,25846.54,25875.06,25897.88,3268.67
HTTP Sending (ms),1.52,1.30,1.70,4.56,1.31,1.33,1.35,1.43,1.57,1.63,1.67,1.68,1.69,0.16
HTTP Total Time (ms),23582.75,18963.02,26035.41,70748.25,19098.76,19641.70,20320.38,22356.42,25749.82,25892.61,25978.29,26006.85,26029.69,3268.72
HTTP Waiting (TTFB) (ms),128.66,128.48,128.96,385.97,128.48,128.48,128.49,128.50,128.52,128.74,128.88,128.92,128.96,0.22
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),38.01,0.13,74.85,70353.18,35.43,36.24,36.67,37.29,37.98,38.73,39.42,40.03,41.15,2.53
Inter Token Latency (ms),38.03,37.87,38.28,114.10,37.87,37.88,37.89,37.91,37.95,38.11,38.21,38.24,38.27,0.17
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),26.29,26.13,26.41,78.88,26.13,26.15,26.17,26.24,26.35,26.38,26.39,26.40,26.40,0.12
Prefill Throughput Per User (tokens/sec/user),122.63,99.67,137.93,367.89,100.28,102.73,105.79,114.98,130.29,134.11,136.40,137.17,137.78,16.53
Request Latency (ms),23581.53,18961.91,26034.01,70744.59,19097.65,19640.59,20319.26,22355.29,25748.66,25891.34,25976.94,26005.48,26028.31,3268.64
Time to First Output Token (ms),130.47,130.43,130.50,391.41,130.43,130.44,130.44,130.46,130.48,130.49,130.49,130.50,130.50,0.03
Time to First Token (ms),130.47,130.43,130.50,391.41,130.43,130.44,130.44,130.46,130.48,130.49,130.49,130.50,130.50,0.03
Time to Second Token (ms),38.73,38.71,38.74,116.18,38.71,38.71,38.71,38.72,38.73,38.73,38.74,38.74,38.74,0.01
Tokens In Flight (tokens),889.63,0.00,1527.00,,,,,,1024.00,,1356.00,1425.00,1506.00,413.35

Metric,Value
Benchmark Duration (sec),26.03
Input Token Throughput (tokens/sec),1.84
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),71.20
Request Count,3.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),73.04
