Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),33.54,7.78,64.20,1677.16,10.29,16.70,19.76,27.10,32.54,40.66,46.20,50.39,58.30,10.68
HTTP Data Sent (KB),1.50,0.15,6.05,75.03,0.15,0.16,0.16,0.18,1.01,2.37,3.41,4.16,5.62,1.45
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2650.29,736.15,4929.29,132514.65,872.13,1476.28,1624.18,2171.15,2600.56,3165.61,3723.14,3871.58,4496.11,812.29
HTTP Receiving (ms),2505.99,552.15,4850.83,125299.53,720.53,1201.41,1523.35,2060.75,2472.74,3071.94,3472.69,3720.29,4397.71,820.98
HTTP Sending (ms),0.25,0.10,0.38,12.56,0.12,0.14,0.15,0.22,0.26,0.29,0.32,0.34,0.38,0.06
HTTP Total Time (ms),2650.29,736.15,4929.29,132514.65,872.13,1476.28,1624.18,2171.15,2600.56,3165.61,3723.14,3871.58,4496.11,812.29
HTTP Waiting (TTFB) (ms),144.05,73.24,306.18,7202.56,73.51,77.45,79.30,95.99,133.56,175.55,239.67,246.64,297.70,58.20
Input Sequence Length (tokens),292.90,6.00,1272.00,14645.00,6.49,8.00,9.00,15.00,187.00,473.75,708.00,877.45,1180.86,309.35
Inter Chunk Latency (ms),19.51,0.89,160.51,125299.28,14.09,15.77,16.13,17.09,18.98,20.57,21.33,22.07,57.15,7.47
Inter Token Latency (ms),19.49,16.75,21.45,974.64,17.63,18.67,18.95,19.13,19.42,19.93,20.25,20.48,21.15,0.69
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.46,29.00,249.00,6473.00,38.80,63.80,75.80,104.25,125.50,157.25,178.80,195.10,225.97,41.64
Output Token Throughput Per User (tokens/sec/user),51.37,46.61,59.71,2568.38,47.29,48.82,49.38,50.17,51.48,52.27,52.78,53.57,56.86,1.88
Prefill Throughput Per User (tokens/sec/user),1636.00,33.10,4148.78,81799.83,35.09,74.95,108.12,179.67,1509.84,2767.30,3438.96,3709.71,3956.39,1302.30
Reasoning Token Count (tokens),129.46,29.00,249.00,6473.00,38.80,63.80,75.80,104.25,125.50,157.25,178.80,195.10,225.97,41.64
Request Latency (ms),2650.42,736.33,4929.40,132520.92,872.28,1476.40,1624.31,2171.24,2600.72,3165.68,3723.25,3871.71,4496.21,812.28
Time to First Token (ms),144.43,73.66,306.60,7221.64,73.89,77.84,79.72,96.41,133.97,175.93,240.04,246.92,298.04,58.19
Time to Second Token (ms),18.83,14.77,23.57,941.50,15.11,15.75,15.87,17.02,19.29,20.45,21.40,21.68,22.82,2.09
Tokens In Flight (tokens),707.83,0.00,1944.00,,,,,,666.00,,1273.00,1618.00,1872.00,413.93

Metric,Value
Benchmark Duration (sec),66.80
Input Token Throughput (tokens/sec),219.23
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),96.90
Request Count,50.00
Request Throughput (requests/sec),0.75
Total Input Sequence Length (tokens),14645.00
Total Output Sequence Length (tokens),6473.00
Total Reasoning Tokens (tokens),6473.00
Total Token Throughput (tokens/sec),316.12
