Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),39.93,39.26,40.52,119.80,39.27,39.33,39.41,39.64,40.02,40.27,40.42,40.47,40.51,0.52
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),25.05,24.68,25.47,75.14,24.68,24.71,24.74,24.83,24.99,25.23,25.38,25.43,25.46,0.33
Prefill Throughput Per User (tokens/sec/user),68.22,52.24,76.50,204.67,52.71,54.61,56.98,64.09,75.94,76.22,76.39,76.44,76.49,11.31
Request Latency (ms),5877.53,4627.68,6805.48,17632.58,4659.12,4784.86,4942.03,5413.55,6199.42,6502.45,6684.26,6744.87,6793.36,917.75
Time to First Output Token (ms),192.72,156.87,210.70,578.15,157.94,162.24,167.61,183.72,210.58,210.64,210.68,210.69,210.70,25.35
Time to First Token (ms),192.72,156.87,210.70,578.15,157.94,162.24,167.61,183.72,210.58,210.64,210.68,210.69,210.70,25.35
Time to Second Token (ms),43.01,37.56,53.90,129.04,37.56,37.56,37.56,37.57,37.58,45.74,50.64,52.27,53.58,7.70
Tokens In Flight (tokens),215.83,0.00,370.00,,,,,,232.00,,322.00,343.00,364.00,89.84

Metric,Value
Benchmark Duration (sec),6.81
Input Token Throughput (tokens/sec),5.73
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),63.30
Request Count,3.00
Request Throughput (requests/sec),0.44
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),431.00
Total Output Tokens (tokens),431.00
Total Token Throughput (tokens/sec),69.03
