Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Token (ms),166.88,133.22,183.77,500.65,134.23,138.26,143.31,158.44,183.66,183.72,183.75,183.76,183.77,23.81
Time to Second Token (ms),41.03,36.27,50.48,123.08,36.27,36.27,36.28,36.30,36.32,43.40,47.65,49.07,50.20,6.69
Tokens In Flight (tokens),773.80,0.00,1354.00,,,,,,826.00,,1202.00,1255.00,1333.00,356.40

Metric,Value
Benchmark Duration (sec),24.00
Input Token Throughput (tokens/sec),1.62
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),71.64
Request Count,3.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1720.00
Total Reasoning Tokens (tokens),1720.00
Total Token Throughput (tokens/sec),73.27
