Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),329.54,0.00,4076.08,,,,,,102.67,,138.30,2583.27,3964.16,809.84
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,68.12,3.00,241.00,3406.00,5.45,9.00,10.90,30.25,58.00,86.75,135.50,156.75,231.69,50.84
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),19.84,1.25,68.87,991.92,1.95,2.97,3.54,9.06,16.98,25.30,39.10,45.01,66.13,14.44
HTTP Data Sent (KB),2.31,0.17,8.79,115.68,0.17,0.18,0.18,0.21,1.93,3.59,5.25,6.81,8.09,2.20
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2037.48,135.29,6709.97,101873.89,202.36,333.64,546.80,976.69,1809.11,2631.47,3910.55,4389.32,6383.09,1387.69
HTTP Receiving (ms),1837.56,54.97,6555.64,91878.24,120.50,217.40,264.24,798.76,1549.49,2390.90,3772.63,4218.76,6260.52,1388.86
HTTP Sending (ms),0.21,0.09,0.36,10.51,0.09,0.09,0.10,0.11,0.22,0.28,0.31,0.35,0.36,0.09
HTTP Total Time (ms),2037.48,135.29,6709.97,101873.89,202.36,333.64,546.80,976.69,1809.11,2631.47,3910.55,4389.32,6383.09,1387.69
HTTP Waiting (TTFB) (ms),199.70,74.80,494.01,9985.14,75.10,76.23,77.45,92.08,186.07,256.73,348.52,429.12,481.97,112.64
Input Sequence Length (tokens),482.30,6.00,1831.00,24115.00,6.49,8.45,9.90,15.50,400.00,762.00,1130.70,1457.40,1699.19,481.68
Inter Chunk Latency (ms),27.38,1.73,61.29,91878.13,17.16,23.49,24.44,25.74,27.24,28.80,30.44,31.53,34.78,3.66
Inter Token Latency (ms),9.22,6.70,11.60,461.06,6.72,7.10,7.46,8.43,9.39,10.01,10.48,11.22,11.52,1.20
OSL Mismatch Diff % (%),-0.13,-3.12,0.00,-6.61,-2.44,-0.47,-0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.50
Output Sequence Length (tokens),191.04,7.00,611.00,9552.00,17.78,31.00,40.20,92.50,173.00,252.75,361.10,411.75,594.34,131.28
Output Token Count (tokens),66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,0.00
Output Token Throughput Per User (tokens/sec/user),110.44,86.18,149.20,5522.07,86.79,89.11,95.44,99.88,106.49,118.69,133.99,140.78,148.80,15.49
Prefill Throughput Per User (tokens/sec/user),1864.92,18.20,4076.08,93245.99,45.84,97.58,123.70,181.99,2132.53,3276.50,3791.11,3963.80,4041.41,1433.63
Reasoning Token Count (tokens),189.72,7.00,611.00,9486.00,17.78,31.00,40.20,92.50,173.00,252.75,331.00,411.75,594.34,129.60
Request Latency (ms),2037.59,135.40,6710.05,101879.31,202.47,333.75,546.86,976.75,1809.28,2631.58,3910.60,4389.39,6383.22,1387.69
Time to First Output Token (ms),3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,3765.17,0.00
Time to First Token (ms),200.02,75.02,494.43,10001.18,75.30,76.67,77.82,92.49,186.35,257.12,348.96,429.47,482.37,112.63
Time to Second Token (ms),18.97,1.73,29.22,948.69,2.43,4.99,10.71,13.79,20.69,25.01,25.83,26.71,28.77,6.99
Tokens In Flight (tokens),609.17,0.00,1951.00,,,,,,512.20,,1365.00,1591.80,1846.51,480.18

Metric,Value
Benchmark Duration (sec),102.01
Good Request Count,29.00
GoodRequestFraction (ratio),0.58
Goodput (requests/sec),0.28
Input Token Throughput (tokens/sec),236.39
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),93.64
Request Count,50.00
Request Throughput (requests/sec),0.49
Total Input Sequence Length (tokens),24115.00
Total Output Sequence Length (tokens),9552.00
Total Output Tokens (tokens),66.00
Total Reasoning Tokens (tokens),9486.00
Total Token Throughput (tokens/sec),330.03
