Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),96.28,50.00,172.12,288.85,50.33,51.67,53.34,58.36,66.73,119.43,151.04,161.58,170.01,54.06
HTTP Data Sent (KB),0.21,0.20,0.24,0.64,0.20,0.20,0.20,0.20,0.20,0.22,0.23,0.24,0.24,0.02
HTTP DNS Lookup (ms),0.45,0.40,0.47,1.34,0.41,0.41,0.42,0.44,0.47,0.47,0.47,0.47,0.47,0.03
HTTP Duration (excl. conn) (ms),17569.11,9238.26,31081.19,52707.32,9301.25,9553.22,9868.18,10813.07,12387.87,21734.53,27342.53,29211.86,30707.32,9640.62
HTTP Receiving (ms),17395.48,9097.97,30890.79,52186.45,9159.97,9407.94,9717.92,10647.83,12197.69,21544.24,27152.17,29021.48,30516.92,9626.16
HTTP Sending (ms),1.50,1.32,1.75,4.49,1.32,1.33,1.34,1.37,1.42,1.59,1.69,1.72,1.75,0.19
HTTP Total Time (ms),17570.57,9239.57,31082.83,52711.72,9302.57,9554.55,9869.52,10814.45,12389.32,21736.08,27344.13,29213.48,30708.96,9640.75
HTTP Waiting (TTFB) (ms),172.13,138.97,188.76,516.38,139.96,143.93,148.90,163.81,188.65,188.71,188.74,188.75,188.76,23.45
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),46.26,42.59,91.69,52186.24,43.38,43.97,44.38,45.19,46.10,47.32,48.17,48.46,49.45,1.97
Inter Token Latency (ms),46.46,45.76,46.90,139.39,45.78,45.86,45.96,46.25,46.73,46.82,46.86,46.88,46.89,0.50
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Count (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Throughput Per User (tokens/sec/user),21.52,21.32,21.85,64.57,21.33,21.33,21.34,21.36,21.40,21.62,21.76,21.81,21.84,0.23
Prefill Throughput Per User (tokens/sec/user),78.55,63.00,94.39,235.64,63.30,64.52,66.05,70.63,78.26,86.32,91.16,92.77,94.06,12.82
Request Latency (ms),17569.33,9238.48,31081.43,52708.00,9301.47,9553.44,9868.40,10813.28,12388.09,21734.76,27342.76,29212.10,30707.57,9640.63
Time to First Output Token (ms),173.92,140.56,190.71,521.76,141.56,145.55,150.54,165.52,190.49,190.60,190.66,190.69,190.70,23.59
Time to First Token (ms),173.92,140.56,190.71,521.76,141.56,145.55,150.54,165.52,190.49,190.60,190.66,190.69,190.70,23.59
Time to Second Token (ms),47.98,46.89,50.05,143.93,46.89,46.90,46.91,46.94,46.98,48.52,49.44,49.75,49.99,1.47
Tokens In Flight (tokens),438.95,0.00,694.00,,,,,,456.65,,624.90,658.95,685.99,150.60

Metric,Value
Benchmark Duration (sec),31.08
Input Token Throughput (tokens/sec),1.32
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),36.45
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),1133.00
Total Output Tokens (tokens),1133.00
Total Token Throughput (tokens/sec),37.77
