Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),50.22,47.33,52.96,150.66,47.39,47.64,47.94,48.85,50.36,51.66,52.44,52.70,52.91,2.30
Prefill Throughput Per User (tokens/sec/user),77.99,56.58,100.64,233.98,56.98,58.60,60.61,66.67,76.76,88.70,95.86,98.25,100.16,18.01
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),3279.88,2846.11,3574.15,9839.63,2857.58,2903.44,2960.76,3132.74,3419.36,3496.76,3543.20,3558.68,3571.06,313.16
Time to First Token (ms),224.61,178.86,247.51,673.82,180.23,185.72,192.58,213.16,247.45,247.48,247.50,247.51,247.51,32.35
Time to Second Token (ms),33.83,16.49,68.44,101.48,16.49,16.50,16.50,16.52,16.55,42.50,58.06,63.25,67.40,24.48
Tokens In Flight (tokens),234.11,0.00,428.64,,,,,,236.83,,367.61,402.48,419.92,107.24

Metric,Value
Benchmark Duration (sec),3.57
Input Token Throughput (tokens/sec),14.24
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),129.86
Request Count,3.00
Request Throughput (requests/sec),0.84
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),144.10
