Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.48,0.46,0.51,1.45,0.46,0.46,0.46,0.47,0.49,0.50,0.50,0.51,0.51,0.02
HTTP Duration (excl. conn) (ms),3319.15,1899.00,5598.44,9957.45,1910.22,1955.10,2011.20,2179.51,2460.01,4029.22,4970.75,5284.60,5535.67,1627.89
HTTP Receiving (ms),3137.67,1700.17,5451.44,9413.02,1711.39,1756.29,1812.42,1980.79,2261.41,3856.43,4813.44,5132.44,5387.64,1652.05
HTTP Sending (ms),1.66,1.36,1.88,4.97,1.37,1.40,1.44,1.54,1.73,1.80,1.85,1.86,1.87,0.22
HTTP Total Time (ms),3320.80,1900.75,5599.86,9962.41,1911.97,1956.86,2012.96,2181.28,2461.80,4030.83,4972.25,5286.05,5537.10,1627.73
HTTP Waiting (TTFB) (ms),179.82,145.63,197.11,539.46,146.65,150.74,155.85,171.18,196.72,196.92,197.03,197.07,197.10,24.18
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),33.50,4.54,51.72,9412.84,29.71,30.25,30.59,31.20,33.18,35.85,37.08,37.72,40.37,3.29
Inter Token Latency (ms),34.22,32.45,35.42,102.66,32.50,32.68,32.92,33.62,34.79,35.10,35.29,35.36,35.41,1.28
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),29.27,28.23,30.82,87.80,28.24,28.28,28.34,28.49,28.74,29.78,30.40,30.61,30.78,1.12
Prefill Throughput Per User (tokens/sec/user),79.28,55.27,122.26,237.84,55.37,55.77,56.28,57.79,60.31,91.29,109.87,116.07,121.02,30.46
Request Latency (ms),3319.35,1899.17,5598.62,9958.06,1910.39,1955.28,2011.39,2179.72,2460.27,4029.45,4970.95,5284.79,5535.86,1627.88
Time to First Output Token (ms),181.74,147.23,199.04,545.22,148.26,152.40,157.57,173.09,198.96,199.00,199.02,199.03,199.03,24.40
Time to First Token (ms),181.74,147.23,199.04,545.22,148.26,152.40,157.57,173.09,198.96,199.00,199.02,199.03,199.03,24.40
Time to Second Token (ms),39.10,32.75,51.72,117.29,32.75,32.76,32.76,32.78,32.82,42.27,47.94,49.83,51.35,8.93
Tokens In Flight (tokens),127.22,0.00,189.00,,,,,,133.00,,174.00,180.00,185.00,37.21

Metric,Value
Benchmark Duration (sec),5.60
Input Token Throughput (tokens/sec),7.32
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),50.70
Request Count,3.00
Request Throughput (requests/sec),0.54
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),284.00
Total Output Tokens (tokens),284.00
Total Token Throughput (tokens/sec),58.01
