Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.61,0.00,8.07,30.37,0.00,0.00,0.00,0.00,0.00,0.00,0.44,5.67,7.36,1.86
HTTP Connection Overhead (ms),0.81,0.00,10.77,40.52,0.00,0.00,0.00,0.00,0.00,0.00,0.62,7.58,9.62,2.48
HTTP Connection Reused (ratio),0.90,0.00,1.00,45.00,0.00,0.00,0.90,1.00,1.00,1.00,1.00,1.00,1.00,0.30
HTTP Data Received (KB),33.89,7.73,63.74,1694.50,10.22,17.53,21.77,26.91,32.83,40.32,45.83,49.98,62.75,10.78
HTTP Data Sent (KB),0.96,0.17,4.41,47.76,0.17,0.17,0.18,0.21,0.76,1.36,1.75,2.75,4.16,0.94
HTTP DNS Lookup (ms),0.20,0.00,2.70,10.15,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.86,2.33,0.62
HTTP Duration (excl. conn) (ms),6330.21,1421.88,11879.82,316510.51,1862.67,3175.48,3938.08,5072.00,6267.23,7536.71,8791.61,9442.95,11619.80,2037.94
HTTP Receiving (ms),6137.27,1214.45,11690.47,306863.75,1661.13,2986.04,3724.77,4892.09,6046.55,7300.80,8619.43,9266.16,11438.74,2041.10
HTTP Sending (ms),1.02,0.12,12.61,51.18,0.13,0.13,0.14,0.16,0.20,0.26,0.93,7.77,10.35,2.55
HTTP Total Time (ms),6331.02,1430.30,11879.82,316551.03,1872.24,3179.78,3938.08,5072.00,6267.23,7536.71,8791.61,9442.95,11619.80,2036.77
HTTP Waiting (TTFB) (ms),191.91,131.90,296.10,9595.58,132.22,146.74,149.71,167.96,187.56,214.66,238.79,245.33,289.31,35.46
Input Sequence Length (tokens),162.12,6.00,834.00,8106.00,6.49,7.00,8.80,14.00,133.00,249.75,349.40,491.35,781.08,182.30
Inter Chunk Latency (ms),46.91,0.52,161.56,306862.20,39.34,41.07,41.86,43.01,44.66,46.58,49.57,64.61,99.86,10.58
Inter Token Latency (ms),46.72,42.67,49.89,2336.06,43.01,44.42,45.00,45.85,46.66,47.56,48.71,49.16,49.68,1.52
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),131.82,29.00,249.00,6591.00,38.80,67.40,84.10,104.25,127.50,157.25,178.80,195.10,245.08,42.38
Output Token Count (tokens),131.82,29.00,249.00,6591.00,38.80,67.40,84.10,104.25,127.50,157.25,178.80,195.10,245.08,42.38
Output Token Throughput Per User (tokens/sec/user),21.43,20.04,23.43,1071.32,20.13,20.34,20.53,21.03,21.43,21.81,22.22,22.51,23.25,0.70
Prefill Throughput Per User (tokens/sec/user),755.18,33.84,2812.98,37758.99,34.62,39.82,46.43,83.12,705.35,1158.29,1695.77,2007.93,2693.74,711.30
Request Latency (ms),6330.37,1422.29,11879.88,316518.51,1863.71,3175.83,3938.13,5072.10,6267.30,7536.78,8791.76,9443.06,11619.88,2037.83
Time to First Output Token (ms),193.13,132.33,296.48,9656.31,132.64,147.07,149.94,168.29,189.97,214.88,239.11,245.58,289.65,35.60
Time to First Token (ms),193.13,132.33,296.48,9656.31,132.64,147.07,149.94,168.29,189.97,214.88,239.11,245.58,289.65,35.60
Time to Second Token (ms),44.24,39.09,59.65,2211.94,39.15,39.37,39.55,41.72,43.35,45.60,47.90,52.47,58.44,4.21
Tokens In Flight (tokens),1813.55,0.00,3267.00,,,,,,1799.00,,2712.00,3011.00,3190.00,724.16

Metric,Value
Benchmark Duration (sec),41.51
Input Token Throughput (tokens/sec),195.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),158.76
Request Count,50.00
Request Throughput (requests/sec),1.20
Total Input Sequence Length (tokens),8106.00
Total Output Sequence Length (tokens),6591.00
Total Output Tokens (tokens),6591.00
Total Token Throughput (tokens/sec),354.01
