Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),17147.12,9022.03,30421.10,51441.37,9081.56,9319.65,9617.27,10510.13,11998.23,21209.67,26736.53,28578.81,30052.64,9464.44
HTTP Receiving (ms),16973.01,8832.15,30231.38,50919.02,8892.62,9134.49,9436.82,10343.82,11855.48,21043.43,26556.20,28393.79,29863.86,9455.99
HTTP Sending (ms),1.84,1.75,1.92,5.51,1.75,1.76,1.77,1.80,1.84,1.88,1.90,1.91,1.92,0.07
HTTP Total Time (ms),17148.98,9023.81,30422.85,51446.93,9083.34,9321.46,9619.10,10512.04,12000.26,21211.56,26738.34,28580.59,30054.40,9464.38
HTTP Waiting (TTFB) (ms),172.28,140.83,188.04,516.84,141.77,145.55,150.26,164.40,187.97,188.00,188.02,188.03,188.04,22.24
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),45.10,42.15,50.34,50918.87,42.78,43.49,43.82,44.48,45.13,45.66,46.19,46.67,47.73,1.00
Inter Token Latency (ms),45.25,44.79,45.53,135.74,44.80,44.85,44.91,45.11,45.42,45.47,45.51,45.52,45.52,0.33
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Count (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Throughput Per User (tokens/sec/user),22.10,21.97,22.33,66.31,21.97,21.97,21.98,21.99,22.02,22.17,22.27,22.30,22.32,0.16
Prefill Throughput Per User (tokens/sec/user),78.83,57.86,94.73,236.50,58.38,60.47,63.07,70.88,83.91,89.32,92.57,93.65,94.51,15.47
Request Latency (ms),17147.34,9022.23,30421.36,51442.01,9081.76,9319.85,9617.47,10510.32,11998.42,21209.89,26736.77,28579.06,30052.90,9464.47
Time to First Output Token (ms),174.38,143.02,190.11,523.14,143.96,147.72,152.42,166.52,190.01,190.06,190.09,190.10,190.11,22.18
Time to First Token (ms),174.38,143.02,190.11,523.14,143.96,147.72,152.42,166.52,190.01,190.06,190.09,190.10,190.11,22.18
Time to Second Token (ms),45.55,44.78,47.06,136.65,44.78,44.78,44.79,44.79,44.81,45.94,46.61,46.84,47.02,1.07
Tokens In Flight (tokens),439.76,0.00,694.00,,,,,,457.65,,625.90,658.95,686.99,150.99

Metric,Value
Benchmark Duration (sec),30.42
Input Token Throughput (tokens/sec),1.35
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),37.24
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),1133.00
Total Output Tokens (tokens),1133.00
Total Token Throughput (tokens/sec),38.58
