Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2027.38,614.24,3671.35,101369.22,703.39,1097.00,1202.20,1654.22,2014.04,2419.76,2633.44,2971.25,3406.11,605.70
HTTP Receiving (ms),1900.51,424.82,3601.97,95025.61,552.28,926.44,1102.07,1523.71,1874.27,2334.10,2494.74,2838.88,3306.75,608.87
HTTP Sending (ms),0.12,0.09,0.17,6.11,0.09,0.09,0.09,0.10,0.13,0.14,0.15,0.16,0.17,0.02
HTTP Total Time (ms),2027.38,614.24,3671.35,101369.22,703.39,1097.00,1202.20,1654.22,2014.04,2419.76,2633.44,2971.25,3406.11,605.70
HTTP Waiting (TTFB) (ms),126.75,64.58,283.25,6337.50,64.87,65.78,69.01,79.17,120.66,157.18,189.51,224.31,259.92,51.21
Input Sequence Length (tokens),307.70,6.00,1272.00,15385.00,6.49,8.45,9.90,15.25,213.50,496.25,708.00,877.45,1180.86,307.34
Inter Chunk Latency (ms),14.69,7.97,21.02,95024.83,11.64,12.19,12.48,13.27,14.83,15.92,16.79,17.28,18.38,1.66
Inter Token Latency (ms),14.70,14.27,15.27,734.84,14.36,14.48,14.49,14.55,14.65,14.82,14.93,14.99,15.22,0.19
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),130.34,29.00,249.00,6517.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,195.10,225.97,41.49
Output Token Throughput Per User (tokens/sec/user),68.05,65.47,70.08,3402.65,65.69,66.72,67.00,67.49,68.26,68.71,69.00,69.05,69.65,0.88
Prefill Throughput Per User (tokens/sec/user),1890.42,83.44,4686.97,94520.88,86.44,106.12,128.60,233.68,1768.93,3098.03,3708.22,4212.70,4588.98,1423.79
Reasoning Token Count (tokens),130.34,29.00,249.00,6517.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,195.10,225.97,41.49
Request Latency (ms),2027.45,614.29,3671.42,101372.32,703.45,1097.05,1202.27,1654.27,2014.10,2419.83,2633.50,2971.32,3406.18,605.70
Time to First Token (ms),126.95,64.78,283.49,6347.49,65.10,65.99,69.22,79.34,120.85,157.40,189.68,224.48,260.18,51.21
Time to Second Token (ms),14.23,11.31,17.44,711.74,11.45,11.87,12.05,12.74,14.19,15.55,16.21,16.67,17.25,1.61
Tokens In Flight (tokens),374.09,0.00,1334.00,,,,,,305.00,,803.00,1001.00,1272.00,302.71

Metric,Value
Benchmark Duration (sec),101.46
Input Token Throughput (tokens/sec),151.64
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64.23
Request Count,50.00
Request Throughput (requests/sec),0.49
Total Input Sequence Length (tokens),15385.00
Total Output Sequence Length (tokens),6517.00
Total Reasoning Tokens (tokens),6517.00
Total Token Throughput (tokens/sec),215.87
