Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),2565.88,2250.16,2794.96,7697.65,2258.21,2290.40,2330.63,2451.34,2652.52,2723.74,2766.48,2780.72,2792.11,230.70
Time to First Token (ms),160.98,108.67,187.23,482.94,110.24,116.51,124.35,147.85,187.03,187.13,187.19,187.21,187.23,36.99
Time to Second Token (ms),56.95,46.11,78.51,170.84,46.11,46.12,46.13,46.16,46.22,62.37,72.05,75.28,77.87,15.25
Tokens In Flight (tokens),218.56,0.00,398.18,,,,,,233.94,,354.15,371.76,389.38,103.09

Metric,Value
Benchmark Duration (sec),2.79
Input Token Throughput (tokens/sec),15.36
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),154.00
Request Count,3.00
Request Throughput (requests/sec),1.07
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
Total Token Throughput (tokens/sec),169.37
